time,split,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb
1647816017.0,test,1.4,0.9603064,6933.333999999999,7250.367600000001,7527.260999999999,7624.366600000001,5759.019199999999,160.0,2201.6,551.9048704000002
1647816084.0,test,1.0,0.613151,0.49,0.656,0.915,1.26,0.191,50.0,1792.0,248.9344
1647816151.0,test,1.0,0.553561,20.035,27.2605,39.711,45.597,0.187,50.0,1792.0,249.02656
1647816218.0,test,1.0,0.493971,39.58,53.865,78.507,89.934,0.183,50.0,1792.0,249.11872
1647816285.0,test,3.0,2.040195,0.355,0.418,0.569,0.742,0.159,50.0,4096.0,251.8016
1647816352.0,test,1.0,0.552848,109.078,134.422,172.706,191.758,58.235,50.0,1792.0,254.337024
1647816419.0,test,3.0,1.146909,0.317,0.364,0.456,0.656,0.17,50.0,4096.0,251.506688
1647816486.0,test,2.6666666666666665,1.0609071666666663,1484.365,1498.1176666666668,1517.2174999999995,1540.83,1407.8971666666666,58.333333333333336,3712.0,285.7854293333333
1647816553.0,test,2.333333333333333,0.9749053333333332,2968.413,2995.871333333333,3033.979,3081.004,2815.624333333333,66.66666666666667,3328.0,320.06417066666666
1647816620.0,test,2.0,0.8889035,4452.461,4493.625,4550.7405,4621.178,4223.3515,75.0,2944.0,354.342912
1647816687.0,test,1.6666666666666667,0.8029016666666666,5936.509,5991.3786666666665,6067.502,6161.352,5631.078666666666,83.33333333333334,2560.0,388.62165333333337
1647816754.0,test,1.3333333333333337,0.7168998333333333,7420.557,7489.132333333333,7584.263499999999,7701.526,7038.805833333333,91.66666666666669,2176.0,422.9003946666666
1647816821.0,test,1.0,0.630898,8904.605,8986.886,9101.025,9241.7,8446.533,100.0,1792.0,457.179136
1647816888.0,test,3.0,1.61496,0.294,0.373,0.625,1.413,0.176,100.0,4096.0,292.864
1647816955.0,test,1.0,0.630898,26705.572,26909.717,27155.302,27309.764,25812.175,150.0,1792.0,597.950464
1647817022.0,test,3.0,1.625438,0.297,0.371,0.819,2.591,0.162,100.0,4096.0,297.562112
1647817089.0,test,3.0,1.6987595,9.5325,13.5035,20.055,26.1215,0.212,125.0,4096.0,317.628416
1647817156.0,test,3.0,1.772081,18.768,26.636,39.291,49.652,0.262,150.0,4096.0,337.69472
1647817223.0,test,2.0,1.1771765,11901.526,12012.805,12189.807,12286.652,11417.415,150.0,2944.0,455.141376
1647817290.0,test,1.0,0.582272,23784.284,23998.974,24340.323,24523.652,22834.568,150.0,1792.0,572.588032
1647817357.0,test,3.0,1.92652,1.868,4.587,13.917,21.81,0.196,150.0,4096.0,340.660224
1647817424.0,test,1.0,0.592334,43625.003,43842.8,44199.41,44323.257,42443.313,200.0,1792.0,698.171392
1647817491.0,test,3.0,2.009204,22.006,29.964,45.671,57.029,0.361,150.0,4096.0,338.767872
1647817558.0,test,1.0,0.613855,43459.338,43807.051,44182.115,44325.154,42515.027,200.0,1792.0,740.896768
1647817625.0,test,3.0,2.009204,63.436,77.406,97.688,121.531,14.229,200.0,4096.0,428.490752
1647817692.0,test,3.0,2.00236,50.8375,62.9705,81.0475,98.4605,8.219999999999999,200.0,4096.0,423.757824
1647817759.0,test,3.0,1.995516,38.239,48.535,64.407,75.39,2.211,200.0,4096.0,419.024896
1647817826.0,test,2.0,1.3092545,26619.845,26795.0685,27084.1975,27259.28,25935.926,225.0,2944.0,682.381312
1647817893.0,test,1.0,0.622993,53201.451,53541.602,54103.988,54443.17,51869.641,250.0,1792.0,945.737728
1647817960.0,test,1.0,0.629554,55936.4135,56234.9865,56720.649,57043.202,54766.996,250.0,1792.0,907.91936
1647818027.0,test,1.0,0.636115,58671.376,58928.371,59337.31,59643.234,57664.351,250.0,1792.0,870.100992
1647818094.0,test,3.0,1.951902,87.429,147.472,273.554,356.366,2.287,250.0,4096.0,464.0768
1647818161.0,test,1.0,0.631075,57276.548,57695.054,58694.782,59576.286,55975.521,250.0,1792.0,992.362496
1647818228.0,test,3.0,1.951902,80.86,99.331,124.649,146.841,1.852,250.0,4096.0,468.246528
1647818295.0,test,3.0,1.9426455,97.0995,118.48,153.8215,181.257,8.9465,250.0,4096.0,478.64832
1647818362.0,test,3.0,1.933389,113.339,137.629,182.994,215.673,16.041,250.0,4096.0,489.050112
1647818429.0,test,3.0,1.9271275,139.14249999999998,164.1925,208.678,239.136,24.7375,275.0,4096.0,515.7027840000001
1647818496.0,test,3.0,1.920866,164.946,190.756,234.362,262.599,33.434,300.0,4096.0,542.355456
1647818563.0,test,2.0,1.275283,34917.69900000001,35042.223000000005,35320.505000000005,35528.0175,34302.2905,300.0,2944.0,799.731712
1647818630.0,test,1.0,0.6297,69670.452,69893.69,70406.648,70793.436,68571.147,300.0,1792.0,1057.107968
1647818697.0,test,1.0,0.6270070000000001,72958.674,73208.4045,73650.22099999999,73936.29250000001,71814.27799999999,325.0,1792.0,1104.88576
1647818764.0,test,1.0,0.624314,76246.896,76523.119,76893.794,77079.149,75057.409,350.0,1792.0,1152.663552
1647818831.0,test,3.0,1.89235,160.364,191.343,236.321,265.134,50.009,300.0,4096.0,535.130112
1647818898.0,test,3.0,1.8838475,266.137,333.65200000000004,854.0500000000001,1254.109,70.33449999999999,325.0,4096.0,633.0757120000001
1647818965.0,test,3.0,1.875345,371.91,475.961,1471.779,2243.084,90.66,350.0,4096.0,731.021312
1647819032.0,test,3.0,1.955995,397.1595,801.441,2074.924,3025.163,88.8655,350.0,4096.0,747.954176
1647819099.0,test,3.0,2.036645,422.409,1126.921,2678.069,3807.242,87.071,350.0,4096.0,764.88704
