time,split,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb
1644367862.0,train,3.980979758998189,2.525568183507916,11209.502681657084,14397.735621879185,17556.150661416083,18537.348284712923,3843.235448767425,497.5545404426243,1912.3484287627,1536.996467408679
1644367929.0,train,3.980841931164842,2.5254748007797114,11209.107969205324,14397.217908994253,17555.511311136488,18536.67259112389,3843.11966216429,497.536819721194,1912.2929825943136,1536.9653698101913
1644367996.0,train,3.980704103331496,2.5253814180515084,11208.713256753565,14396.700196109316,17554.871960856897,18535.996897534853,3843.003875561156,497.5190989997637,1912.2375364259276,1536.9342722117035
1644368063.0,train,3.980566275498149,2.5252880353233045,11208.318544301805,14396.182483224384,17554.232610577303,18535.321203945816,3842.888088958021,497.5013782783335,1912.1820902575407,1536.9031746132157
1644368130.0,train,3.980428447664803,2.525194652595101,11207.923831850045,14395.664770339452,17553.593260297712,18534.64551035678,3842.772302354887,497.4836575569032,1912.126644089155,1536.872077014728
1644368197.0,train,3.980290619831456,2.525101269866897,11207.529119398285,14395.147057454516,17552.953910018114,18533.96981676774,3842.656515751752,497.4659368354729,1912.0711979207688,1536.84097941624
1644368264.0,train,3.9801527919981097,2.525007887138694,11207.134406946525,14394.629344569585,17552.314559738523,18533.294123178704,3842.5407291486176,497.4482161140427,1912.0157517523824,1536.809881817752
1644368331.0,train,3.9800149641647633,2.5249145044104906,11206.739694494763,14394.111631684653,17551.67520945893,18532.618429589667,3842.424942545483,497.4304953926125,1911.960305583996,1536.7787842192645
1644368398.0,train,3.979877136331417,2.524821121682287,11206.344982043,14393.593918799716,17551.035859179337,18531.94273600063,3842.3091559423488,497.4127746711822,1911.90485941561,1536.747686620777
1644368465.0,train,3.979739308498071,2.524727738954084,11205.950269591242,14393.076205914784,17550.39650889974,18531.267042411597,3842.1933693392143,497.3950539497519,1911.849413247224,1536.7165890222886
1644368532.0,train,3.979601480664724,2.52463435622588,11205.555557139482,14392.55849302985,17549.757158620145,18530.59134882256,3842.07758273608,497.3773332283216,1911.793967078837,1536.6854914238008
1644368599.0,train,3.979463652831378,2.5245409734976763,11205.160844687722,14392.040780144916,17549.117808340554,18529.91565523352,3841.961796132945,497.3596125068914,1911.7385209104511,1536.654393825313
1644368666.0,train,3.979325824998031,2.524447590769473,11204.766132235962,14391.523067259985,17548.478458060963,18529.23996164448,3841.8460095298105,497.34189178546114,1911.6830747420647,1536.6232962268252
1644368733.0,train,3.9791879971646846,2.5243542080412698,11204.3714197842,14391.00535437505,17547.83910778137,18528.56426805545,3841.730222926676,497.3241710640309,1911.627628573679,1536.5921986283374
1644368800.0,train,3.979050169331338,2.524260825313066,11203.97670733244,14390.487641490115,17547.19975750177,18527.888574466408,3841.6144363235408,497.3064503426006,1911.5721824052928,1536.5611010298494
1644368867.0,train,3.978912341497992,2.5241674425848624,11203.58199488068,14389.969928605182,17546.56040722218,18527.21288087737,3841.4986497204063,497.2887296211704,1911.5167362369064,1536.5300034313616
1644368934.0,train,3.978774513664645,2.52407405985666,11203.18728242892,14389.452215720248,17545.92105694259,18526.537187288337,3841.382863117272,497.2710088997401,1911.46129006852,1536.498905832874
1644369001.0,train,3.9786366858312983,2.5239806771284554,11202.79256997716,14388.934502835316,17545.281706662994,18525.8614936993,3841.267076514137,497.2532881783098,1911.405843900134,1536.467808234386
1644369068.0,train,3.978498857997952,2.523887294400252,11202.3978575254,14388.416789950385,17544.642356383396,18525.18580011026,3841.151289911002,497.2355674568796,1911.3503977317475,1536.4367106358982
1644369135.0,train,3.9783610301646055,2.523793911672048,11202.00314507364,14387.899077065447,17544.003006103805,18524.510106521226,3841.035503307868,497.21784673544926,1911.294951563361,1536.4056130374104
1644369202.0,train,3.97822320233126,2.523700528943845,11201.60843262188,14387.381364180515,17543.36365582421,18523.83441293219,3840.919716704733,497.2001260140191,1911.2395053949751,1536.3745154389223
