time,split,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb
1647641876.0,train,1.5,0.432954,19188.874,19370.189,19627.779,19805.346,18422.73,100.0,3584.0,458.899456
1647641945.0,train,2.5,0.879462,92.627,108.919,133.412,148.324,21.84,100.0,3328.0,307.912704
1647642014.0,train,4.0,2.414705,208.794,260.703,334.693,381.52,30.812,300.0,2560.0,581.61152
1647642083.0,train,2.5,0.94084,83.331,99.068,122.482,142.187,5.974,100.0,3328.0,311.451648
1647642152.0,train,4.0,2.414705,183.026,218.52,271.704,326.151,49.535,300.0,2560.0,567.103488
1647642221.0,train,2.5,0.94084,130.467,155.344,194.198,214.553,7.569,100.0,3328.0,332.886016
1647642290.0,train,4.0,2.34931,240.902,288.956,347.179,403.189,29.497,300.0,2560.0,576.462848
1647642359.0,train,2.5,0.931304,1790.666,2134.029,2367.989,2444.59,214.596,150.0,3328.0,541.71648
1647642428.0,train,4.0,2.39962,2054.439,2842.238,4768.359,5304.576,220.315,350.0,2560.0,747.884544
1647642497.0,train,2.5,0.92485,1263.659,1360.991,1466.505,1532.713,142.689,150.0,3328.0,580.071424
1647642566.0,train,2.0,0.688758,34263.8215,34420.7655,34608.81249999999,34690.965000000004,33365.07,175.0,3456.0,646.35904
1647642635.0,train,1.5,0.452666,67263.984,67480.54,67751.12,67849.217,66587.451,200.0,3584.0,712.646656
1647642704.0,train,2.75,1.3650000000000002,35244.7335,35985.439,36947.9305,37284.012,33698.284,275.0,3072.0,808.933376
1647642773.0,train,4.0,2.277334,3225.483,4490.338,6144.741,6718.807,809.117,350.0,2560.0,905.220096
1647642842.0,train,4.0,2.3036905,5630.9400000000005,7238.4735,9346.7095,9929.4405,2336.3445,375.0,2560.0,1010.315264
1647642911.0,train,4.0,2.330047,8036.397,9986.609,12548.678,13140.074,3863.572,400.0,2560.0,1115.410432
1647642980.0,train,2.5,0.924149,15973.426,17942.823,20822.126,21623.525,4383.954,200.0,3328.0,744.726528
1647643049.0,train,4.0,2.330047,7259.682,9192.152,10344.792,11006.556,3930.63,400.0,2560.0,1250.598912
1647643118.0,train,2.5,0.907493,16176.135,19310.857,21614.88,22407.118,4270.582,200.0,3328.0,732.381184
1647643187.0,train,4.0,2.204485,8768.811,10248.332,12318.594,12645.665,3839.205,400.0,2560.0,1228.238848
1647643256.0,train,2.5,0.923587,35146.014,37278.734,39408.491,40249.599,24591.62,250.0,3328.0,889.090048
1647643325.0,train,2.0,0.706596,59709.952000000005,60873.8505,62097.7105,62687.4275,53999.7035,275.0,3456.0,905.12384
1647643394.0,train,1.5,0.489605,84273.89,84468.967,84786.93,85125.256,83407.787,300.0,3584.0,921.157632
1647643463.0,train,2.75,1.397348,49390.5,50300.1015,51373.60799999999,52035.976,43877.048,375.0,3072.0,1172.10112
1647643532.0,train,4.0,2.305091,14507.11,16131.236,17960.286,18946.696,4346.309,450.0,2560.0,1423.044608
1647643601.0,train,4.0,2.305091,15066.7775,16747.786,18677.757,19617.7575,4207.165,450.0,2560.0,1455.781888
1647643670.0,train,4.0,2.305091,15626.445,17364.336,19395.228,20288.819,4068.021,450.0,2560.0,1488.519168
1647643739.0,train,1.5,0.496047,84126.44,84346.84,84733.449,84907.15,83268.197,300.0,3584.0,988.250112
1647643808.0,train,4.0,2.211161,24806.442,26346.854,28534.07,29195.799,5832.774,500.0,2560.0,1566.543872
1647643877.0,train,1.5,0.496022,86291.457,86620.274,87205.634,87658.555,84883.075,350.0,3584.0,1023.893504
1647643946.0,train,2.0,0.6901035,70430.09049999999,71174.1565,71913.69,72433.261,67338.3255,325.0,3456.0,985.792512
1647644015.0,train,2.5,0.884185,54568.724,55728.039,56621.746,57207.967,49793.576,300.0,3328.0,947.69152
1647644084.0,train,3.25,1.519807,39536.513,41152.7685,42907.257,43862.967,30519.3885,400.0,2944.0,1245.800448
1647644153.0,train,4.0,2.155429,24504.302,26577.498,29192.768,30517.967,11245.201,500.0,2560.0,1543.909376
1647644222.0,train,1.5,0.496764,86897.256,87269.255,87679.36,87873.45,85298.392,400.0,3584.0,1136.717824
1647644291.0,train,4.0,2.227346,32581.797,34246.6,36520.087,37731.288,20486.829,550.0,2560.0,1779.63008
1647644360.0,train,1.5,0.493276,86491.737,86820.187,87244.236,87562.248,85377.649,400.0,3584.0,1199.824896
1647644429.0,train,2.0,0.7025795,75514.09449999999,76379.62650000001,77099.19450000001,77438.1335,71397.4525,375.0,3456.0,1146.05056
1647644498.0,train,2.5,0.911883,64536.452,65939.066,66954.153,67314.019,57417.256,350.0,3328.0,1092.276224
1647644567.0,train,1.5,0.485389,88479.742,88704.111,89132.634,89323.291,87443.385,450.0,3584.0,1266.536448
1647644636.0,train,2.5,0.893693,70087.388,71529.447,72489.148,72925.092,63857.862,400.0,3328.0,1157.992448
1647644705.0,train,1.5,0.483826,89570.74,89850.62,90224.978,90486.842,88495.324,450.0,3584.0,1357.467648
1647644774.0,train,4.0,2.159893,39880.731,41362.339,42754.876,43372.78,23014.109,600.0,2560.0,1894.252544
1647644843.0,train,1.5,0.481413,91458.215,91778.306,92152.645,92464.141,90081.427,500.0,3584.0,1418.825728
1647644912.0,train,4.0,2.196926,39667.328,40709.772,41929.843,42606.746,24429.097,600.0,2560.0,1819.414528
1647644981.0,train,2.5,0.887436,71125.279,72141.361,72977.421,73199.45,66924.19,400.0,3328.0,1256.665088
1647645050.0,train,1.5,0.47568,91041.953,91357.981,91706.025,91888.585,90319.038,500.0,3584.0,1418.825728
1647645119.0,train,2.5,0.884791,75395.65,76313.895,76888.217,77130.752,70448.174,450.0,3328.0,1384.665088
1647645188.0,train,1.5,0.507394,90334.176,90562.963,90909.82,91110.22,89342.124,550.0,3584.0,1514.975232
1647645257.0,train,2.5,0.962778,65922.399,67445.441,68639.477,69085.906,56986.406,450.0,3328.0,1385.291776
1647645326.0,train,2.0,0.735086,81158.35800000001,82109.713,82878.7505,83223.8745,76252.30050000001,525.0,3456.0,1534.922752
1647645395.0,train,1.5,0.507394,96394.317,96773.985,97118.024,97361.843,95518.195,600.0,3584.0,1684.553728
1647645464.0,train,1.5,0.501533,94122.1775,94469.0885,94805.0555,95046.1785,92986.7165,600.0,3584.0,1684.553728
1647645533.0,train,1.5,0.495672,91850.038,92164.192,92492.087,92730.514,90455.238,600.0,3584.0,1684.553728
1647645602.0,train,4.0,1.882711,0.309,0.352,0.466,0.649,0.178,50.0,2816.0,248.614912
1647645671.0,train,4.0,1.5939985,0.3045,0.352,0.4705,0.6535,0.179,50.0,2816.0,246.76352
1647645740.0,train,4.0,1.305286,0.3,0.352,0.475,0.658,0.18,50.0,2816.0,244.912128
1647645809.0,train,3.25,1.2320315,35665.148,35975.266,36371.9325,36664.59650000001,33782.0045,275.0,3072.0,871.268352
1647645878.0,train,2.5,1.158777,71329.996,71950.18,72743.39,73328.535,67563.829,500.0,3328.0,1497.624576
1647645947.0,train,3.25,1.319761,35665.1425,35975.267,36372.049,36664.9545,33781.9985,300.0,3072.0,892.809216
1647646016.0,train,4.0,1.480745,0.289,0.354,0.708,1.374,0.168,100.0,2816.0,287.993856
1647646085.0,train,1.5,0.387577,329.955,358.712,413.541,445.195,190.997,50.0,3840.0,273.870848
1647646154.0,train,4.0,1.792152,0.284,0.356,0.591,1.245,0.178,100.0,2816.0,291.631104
1647646223.0,train,1.5,0.374665,147.622,309.972,393.529,425.707,71.476,50.0,3840.0,259.416064
1647646292.0,train,4.0,1.803918,0.287,0.358,0.641,5.04,0.18,100.0,2816.0,293.25312
1647646361.0,train,2.5,1.113729,72518.351,72919.576,73517.175,73807.718,70445.016,550.0,3328.0,1534.824448
