time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,min_ms,lat50_ms,lat75_ms,lat95_ms,lat99_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647861572.0,1.0,0.00382652,100.0,3840.0,467.705856,26441.226,27470.177,27659.52,27874.625,28040.822,0.6558168032473003,0.1756530990533955,-0.9844521262067232,0.0,0.0,0.0
1647861641.0,0.9811388705451113,0.0038170270169346925,121.3697571108179,3852.877872024092,526.0241525780636,39765.906893289124,40690.79439506485,40849.56222023373,40714.85840264728,40822.175300791154,0.6558933905184958,0.1707111032821973,-0.9853211249212994,1.0,1.0,1.0
1647861710.0,1.0,0.00410189,150.0,3840.0,615.829504,53009.236,53997.322,54227.694,54507.844,54729.45,0.6559699777896913,0.1657648092934352,-0.9861653147418596,0.0,0.0,0.0
1647861779.0,0.978653450985452,0.004034827418191297,152.9445568336084,3854.572039727699,651.5929323827271,55158.74524027784,56203.42078739506,56553.41662624283,58227.1111967277,58858.36944001057,0.6560465650608869,0.1608143415842629,-0.986984674420439,1.0,1.0,1.0
1647861848.0,1.0,0.00410189,150.0,3840.0,637.09184,52412.028,53311.51,53549.463,53903.898,54152.276,0.6561231523320824,0.1558598248286492,-0.9877791833220534,0.0,0.0,0.0
1647861917.0,1.1042473255130814,0.004637194560300109,160.60201555474848,3768.833969065111,602.0973018910285,52542.36864559951,53133.03408035495,52973.251024794925,48296.45293544187,47052.26706416651,0.6561997396032779,0.1509013837306773,-0.9885488214489798,1.0,1.0,1.0
1647861986.0,1.0,0.0042347899999999,150.0,3840.0,591.048704,52415.754,53526.78,53757.707,54013.358,54142.841,0.6562763268744735,0.1459391431938791,-0.9892935694139716,0.0,0.0,0.0
1647862055.0,0.604357246962222,0.002483978090607967,110.89738094739764,4110.092084011858,668.6051240531592,47597.13617732408,50923.15401618517,52964.71152457748,75495.68306150478,82019.00030332334,0.656352914145669,0.1409732281311842,-0.9900134084699423,1.0,1.0,1.0
1647862124.0,1.0,0.0046951399999999,200.0,3840.0,965.636096,39354.626,45991.697,48996.454,78664.116,87174.363,0.6564295014168645,0.1360037635479555,-0.9907083204963972,0.0,0.0,0.0
1647862193.0,2.5,0.01238419,450.0,2816.0,1397.837824,32922.91,41892.567,43427.44,45876.15,46450.288,0.65650608868806,0.1310308746254075,-0.9913782879884452,0.0,0.0,0.0
1647862262.0,2.294875486847939,0.01164827329539913,413.7551177781207,2956.0316651749945,1247.9952319020347,39029.96918769043,45005.62614190483,45596.700186537346,39850.57238335491,38243.79877255516,0.6565826759592556,0.1260546865300789,-0.9920232940832608,1.0,1.0,1.0
1647862331.0,1.0,0.00528051,200.0,3840.0,743.13728,52265.172,53127.05,53342.781,53747.835,54078.272,0.6566592632304511,0.1210753245836878,-0.9926433225368289,0.0,0.0,0.0
1647862400.0,0.2161682860083052,0.0011654886728724534,73.21848928828173,4375.09578402485,396.696391879235,61738.23726734527,60161.50636890306,59934.24407296876,61404.16074909126,61907.99344749517,0.6567358505016466,0.1160929141156693,-0.9932383577430604,1.0,1.0,1.0
1647862469.0,1.0,0.00563296,200.0,3840.0,691.748864,53319.684,54462.152,54697.435,54984.093,55157.619,0.6568124377728422,0.1111075806333457,-0.993808384712971,0.0,0.0,0.0
1647862538.0,2.5,0.01423805,450.0,2816.0,1342.50496,37212.779,42885.137,44258.662,45854.035,46736.52,0.6568890250440377,0.1061194496309502,-0.994353389097671,0.0,0.0,0.0
1647862607.0,1.0,0.0054936099999999,250.0,3840.0,797.126656,63806.009,65059.444,65278.074,65592.853,65826.217,0.6569656123152332,0.1011286466875654,-0.9948733571762496,0.0,0.0,0.0
1647862676.0,2.5,0.01418765,500.0,2816.0,1502.601216,44913.989,52080.184,53937.66,55699.203,56299.518,0.6570421995864287,0.0961352974929739,-0.9953682758536848,0.0,0.0,0.0
1647862745.0,1.0,0.0054936099999999,250.0,3840.0,781.971456,66416.092,67223.838,67421.936,67644.926,67789.499,0.6571187868576243,0.0911395277286695,-0.9958381326728732,0.0,0.0,0.0
1647862814.0,2.5,0.0140770299999999,500.0,2816.0,1587.818496,44045.972,51241.614,52778.207,54586.064,55285.24,0.6571953741288198,0.0861414632384963,-0.9962829157980834,0.0,0.0,0.0
1647862883.0,3.328184067698293,0.01889690717854051,632.7878465282299,2250.6263427418826,1928.6532208484905,30529.084865140358,42245.57914198341,44686.793508508956,47456.44476248486,48582.16586086271,0.6572719614000153,0.0811412298226516,-0.9967026140343304,1.0,1.0,1.0
1647862952.0,2.5,0.01420537,500.0,2816.0,1457.942528,42824.574,51889.773,53752.011,55842.587,56788.494,0.6573485486712108,0.0761389534084176,-0.9970972168118166,0.0,0.0,0.0
1647863021.0,1.024591693135063,0.005727080510116925,280.72261389833164,3823.212072351965,820.1229094175055,68468.63941740319,70651.84937716289,71254.10910153222,71952.18283184928,72294.24720469228,0.6574251359424064,0.0711347599310164,-0.9974667141962968,1.0,1.0,1.0
1647863090.0,1.0,0.00557257,300.0,3840.0,878.05952,72479.356,73416.561,73711.258,74049.276,74226.457,0.6575017232136019,0.0661287753593968,-0.9978110968863126,0.0,0.0,0.0
1647863159.0,2.5,0.01420537,550.0,2816.0,1597.284352,50148.438,57423.148,58710.008,60131.078,60790.049,0.6575783104847974,0.0611211257947148,-0.9981303562068368,0.0,0.0,0.0
1647863228.0,1.0,0.00557257,300.0,3840.0,1033.85088,72487.037,73943.327,74450.515,75163.045,75392.142,0.657654897755993,0.05611193726389,-0.9984244841231076,0.0,0.0,0.0
1647863297.0,2.5,0.01424833,550.0,2816.0,1611.177984,52818.69,57482.661,58454.077,59507.558,60284.181,0.6577314850271885,0.0511013359487866,-0.9986934732260192,0.0,0.0,0.0
1647863366.0,1.0,0.0055032499999999,300.0,3840.0,911.474688,72624.997,73972.646,74216.154,74603.072,74750.54,0.657808072298384,0.0460894479651469,-0.998937316745284,0.0,0.0,0.0
1647863435.0,2.5,0.01424833,550.0,2816.0,1618.194432,51578.536,57381.082,58581.876,59947.025,60405.621,0.6578846595695795,0.0410763995337652,-0.9991560085398788,0.0,0.0,0.0
1647863504.0,2.472914949907908,0.014074022661841268,568.8909451508304,2834.4943273659164,1634.6431079125373,54886.73422595042,60525.16211262748,61760.721526477944,63060.45368827543,63575.91007851606,0.6579612468407751,0.0360623168610516,-0.99934954310422,1.0,1.0,1.0
1647863573.0,1.0,0.00553335,350.0,3840.0,1042.80064,77626.071,78738.516,79063.414,79466.306,79684.754,0.6580378341119706,0.0310473261649,-0.9995179155663044,0.0,0.0,0.0
1647863642.0,0.18196494864792112,0.0008993876215171122,218.78513142658932,4398.427889392372,809.3268084418987,87187.05834008215,85352.43479570083,84998.52519226656,84959.86661862719,85006.46168882438,0.6581144213831661,0.0260315537733313,-0.9996611216848168,1.0,1.0,1.0
1647863711.0,1.0,0.00565969,350.0,3840.0,1212.760064,74065.97,75010.952,75283.111,75698.402,75933.875,0.6581910086543616,0.0210151259322403,-0.9997791578553996,0.0,0.0,0.0
1647863780.0,2.5,0.01420432,600.0,2816.0,1737.580544,55628.136,62249.073,63893.028,65044.179,65605.04,0.6582675959255572,0.0159981689767541,-0.9998720211053967,0.0,0.0,0.0
1647863849.0,1.0,0.00565969,350.0,3840.0,1013.518336,78895.678,80017.651,80313.029,80703.937,80849.873,0.6583441831967527,0.0109808092116794,-0.999939709097032,0.0,0.0,0.0
1647863918.0,2.5,0.01463108,600.0,2816.0,1724.64128,54906.208,62038.05,63569.352,65195.619,65666.266,0.6584207704679482,0.0059631729374089,-0.9999822201261972,0.0,0.0,0.0
