,real,imaginary,key_subcarriers_222_23,key_antennas_222_23,key_user_position
0,-0.23828125,0.359375,0,23,[ 732 3404  400]
1,-0.21484375,0.3828125,1,23,[ 732 3404  400]
2,-0.21484375,0.390625,2,23,[ 732 3404  400]
3,-0.21484375,0.4140625,3,23,[ 732 3404  400]
4,-0.203125,0.40234375,4,23,[ 732 3404  400]
5,-0.19140625,0.4375,5,23,[ 732 3404  400]
6,-0.18359375,0.44921875,6,23,[ 732 3404  400]
7,-0.15625,0.453125,7,23,[ 732 3404  400]
8,-0.14453125,0.453125,8,23,[ 732 3404  400]
9,-0.12890625,0.46875,9,23,[ 732 3404  400]
10,-0.12109375,0.4765625,10,23,[ 732 3404  400]
11,-0.12109375,0.484375,11,23,[ 732 3404  400]
12,-0.1171875,0.46875,12,23,[ 732 3404  400]
13,-0.10546875,0.50390625,13,23,[ 732 3404  400]
14,-0.09765625,0.49609375,14,23,[ 732 3404  400]
15,-0.06640625,0.5078125,15,23,[ 732 3404  400]
16,-0.0703125,0.515625,16,23,[ 732 3404  400]
17,-0.09375,0.5234375,17,23,[ 732 3404  400]
18,-0.05078125,0.5234375,18,23,[ 732 3404  400]
19,-0.0703125,0.515625,19,23,[ 732 3404  400]
20,-0.0546875,0.53125,20,23,[ 732 3404  400]
21,-0.04296875,0.55078125,21,23,[ 732 3404  400]
22,-0.03125,0.55078125,22,23,[ 732 3404  400]
23,-0.0625,0.546875,23,23,[ 732 3404  400]
24,-0.03125,0.55078125,24,23,[ 732 3404  400]
25,-0.0234375,0.57421875,25,23,[ 732 3404  400]
26,-0.015625,0.5703125,26,23,[ 732 3404  400]
27,-0.01171875,0.59765625,27,23,[ 732 3404  400]
28,-0.02734375,0.6015625,28,23,[ 732 3404  400]
29,0.00390625,0.58984375,29,23,[ 732 3404  400]
30,0.01171875,0.6171875,30,23,[ 732 3404  400]
31,0.015625,0.625,31,23,[ 732 3404  400]
32,0.015625,0.625,32,23,[ 732 3404  400]
33,0.0234375,0.62890625,33,23,[ 732 3404  400]
34,0.0390625,0.63671875,34,23,[ 732 3404  400]
35,0.0546875,0.65234375,35,23,[ 732 3404  400]
36,0.05078125,0.64453125,36,23,[ 732 3404  400]
37,0.06640625,0.640625,37,23,[ 732 3404  400]
38,0.06640625,0.6640625,38,23,[ 732 3404  400]
39,0.09375,0.63671875,39,23,[ 732 3404  400]
40,0.09375,0.65625,40,23,[ 732 3404  400]
41,0.09765625,0.65234375,41,23,[ 732 3404  400]
42,0.09375,0.64453125,42,23,[ 732 3404  400]
43,0.12109375,0.65234375,43,23,[ 732 3404  400]
44,0.109375,0.640625,44,23,[ 732 3404  400]
45,0.1171875,0.63671875,45,23,[ 732 3404  400]
46,0.12890625,0.64453125,46,23,[ 732 3404  400]
47,0.12890625,0.64453125,47,23,[ 732 3404  400]
48,0.1328125,0.62890625,48,23,[ 732 3404  400]
49,0.14453125,0.62890625,49,23,[ 732 3404  400]
50,0.13671875,0.64453125,50,23,[ 732 3404  400]
51,0.1640625,0.6171875,51,23,[ 732 3404  400]
52,0.16015625,0.625,52,23,[ 732 3404  400]
53,0.1484375,0.61328125,53,23,[ 732 3404  400]
54,0.16015625,0.61328125,54,23,[ 732 3404  400]
55,0.1484375,0.625,55,23,[ 732 3404  400]
56,0.1484375,0.625,56,23,[ 732 3404  400]
57,0.15625,0.6171875,57,23,[ 732 3404  400]
58,0.17578125,0.609375,58,23,[ 732 3404  400]
59,0.16015625,0.6015625,59,23,[ 732 3404  400]
60,0.16015625,0.61328125,60,23,[ 732 3404  400]
61,0.1484375,0.6015625,61,23,[ 732 3404  400]
62,0.1640625,0.59765625,62,23,[ 732 3404  400]
63,0.15625,0.57421875,63,23,[ 732 3404  400]
64,0.1484375,0.6015625,64,23,[ 732 3404  400]
65,0.15625,0.57421875,65,23,[ 732 3404  400]
66,0.16015625,0.58984375,66,23,[ 732 3404  400]
67,0.13671875,0.578125,67,23,[ 732 3404  400]
68,0.1328125,0.5859375,68,23,[ 732 3404  400]
69,0.15625,0.57421875,69,23,[ 732 3404  400]
70,0.13671875,0.5703125,70,23,[ 732 3404  400]
71,0.1328125,0.5625,71,23,[ 732 3404  400]
72,0.12890625,0.55859375,72,23,[ 732 3404  400]
73,0.12109375,0.5625,73,23,[ 732 3404  400]
74,0.12109375,0.55078125,74,23,[ 732 3404  400]
75,0.109375,0.55078125,75,23,[ 732 3404  400]
76,0.09765625,0.55078125,76,23,[ 732 3404  400]
77,0.10546875,0.546875,77,23,[ 732 3404  400]
78,0.109375,0.54296875,78,23,[ 732 3404  400]
79,0.08984375,0.53125,79,23,[ 732 3404  400]
80,0.08984375,0.54296875,80,23,[ 732 3404  400]
81,0.0703125,0.53515625,81,23,[ 732 3404  400]
82,0.09375,0.546875,82,23,[ 732 3404  400]
83,0.09765625,0.53125,83,23,[ 732 3404  400]
84,0.078125,0.51953125,84,23,[ 732 3404  400]
85,0.08984375,0.54296875,85,23,[ 732 3404  400]
86,0.0703125,0.5234375,86,23,[ 732 3404  400]
87,0.078125,0.51953125,87,23,[ 732 3404  400]
88,0.0390625,0.53515625,88,23,[ 732 3404  400]
89,0.0546875,0.51953125,89,23,[ 732 3404  400]
90,0.02734375,0.5234375,90,23,[ 732 3404  400]
91,0.05078125,0.5234375,91,23,[ 732 3404  400]
92,0.0234375,0.5078125,92,23,[ 732 3404  400]
93,0.02734375,0.5234375,93,23,[ 732 3404  400]
94,0.0,0.51953125,94,23,[ 732 3404  400]
95,0.0234375,0.51953125,95,23,[ 732 3404  400]
96,0.02734375,0.515625,96,23,[ 732 3404  400]
97,0.00390625,0.515625,97,23,[ 732 3404  400]
98,0.015625,0.515625,98,23,[ 732 3404  400]
99,0.0234375,0.51953125,99,23,[ 732 3404  400]
