,real,imaginary,key_subcarriers_24_9,key_antennas_24_9,key_user_position
0,-0.2890625,0.0234375,0,9,[-812 1780  400]
1,-0.28125,0.0390625,1,9,[-812 1780  400]
2,-0.29296875,0.05078125,2,9,[-812 1780  400]
3,-0.29296875,0.0625,3,9,[-812 1780  400]
4,-0.296875,0.08984375,4,9,[-812 1780  400]
5,-0.296875,0.109375,5,9,[-812 1780  400]
6,-0.2890625,0.14453125,6,9,[-812 1780  400]
7,-0.2890625,0.1328125,7,9,[-812 1780  400]
8,-0.25390625,0.15625,8,9,[-812 1780  400]
9,-0.265625,0.14453125,9,9,[-812 1780  400]
10,-0.25390625,0.1640625,10,9,[-812 1780  400]
11,-0.2421875,0.17578125,11,9,[-812 1780  400]
12,-0.2265625,0.19140625,12,9,[-812 1780  400]
13,-0.22265625,0.1875,13,9,[-812 1780  400]
14,-0.203125,0.18359375,14,9,[-812 1780  400]
15,-0.19921875,0.19921875,15,9,[-812 1780  400]
16,-0.1875,0.1875,16,9,[-812 1780  400]
17,-0.17578125,0.19921875,17,9,[-812 1780  400]
18,-0.171875,0.19140625,18,9,[-812 1780  400]
19,-0.16015625,0.18359375,19,9,[-812 1780  400]
20,-0.15625,0.17578125,20,9,[-812 1780  400]
21,-0.16015625,0.19140625,21,9,[-812 1780  400]
22,-0.15625,0.1875,22,9,[-812 1780  400]
23,-0.13671875,0.18359375,23,9,[-812 1780  400]
24,-0.13671875,0.18359375,24,9,[-812 1780  400]
25,-0.13671875,0.171875,25,9,[-812 1780  400]
26,-0.12109375,0.15625,26,9,[-812 1780  400]
27,-0.12890625,0.16015625,27,9,[-812 1780  400]
28,-0.1171875,0.16015625,28,9,[-812 1780  400]
29,-0.12890625,0.1484375,29,9,[-812 1780  400]
30,-0.1328125,0.14453125,30,9,[-812 1780  400]
31,-0.1171875,0.12890625,31,9,[-812 1780  400]
32,-0.10546875,0.13671875,32,9,[-812 1780  400]
33,-0.12109375,0.1328125,33,9,[-812 1780  400]
34,-0.109375,0.109375,34,9,[-812 1780  400]
35,-0.1171875,0.1171875,35,9,[-812 1780  400]
