,real,imaginary,key_subcarriers_119_53,key_antennas_119_53,key_user_position
0,-0.5234375,-0.16015625,0,53,[-812 3404  400]
1,-0.515625,-0.13671875,1,53,[-812 3404  400]
2,-0.5234375,-0.13671875,2,53,[-812 3404  400]
3,-0.5625,-0.12109375,3,53,[-812 3404  400]
4,-0.5625,-0.078125,4,53,[-812 3404  400]
5,-0.55859375,-0.09375,5,53,[-812 3404  400]
6,-0.57421875,-0.08984375,6,53,[-812 3404  400]
7,-0.5859375,-0.078125,7,53,[-812 3404  400]
8,-0.57421875,-0.06640625,8,53,[-812 3404  400]
9,-0.59765625,-0.04296875,9,53,[-812 3404  400]
10,-0.5859375,-0.0234375,10,53,[-812 3404  400]
11,-0.58984375,-0.015625,11,53,[-812 3404  400]
12,-0.578125,-0.02734375,12,53,[-812 3404  400]
13,-0.5859375,-0.0234375,13,53,[-812 3404  400]
14,-0.58984375,-0.02734375,14,53,[-812 3404  400]
15,-0.57421875,-0.0234375,15,53,[-812 3404  400]
16,-0.5625,0.01171875,16,53,[-812 3404  400]
17,-0.5703125,-0.00390625,17,53,[-812 3404  400]
18,-0.55859375,-0.00390625,18,53,[-812 3404  400]
19,-0.5703125,-0.015625,19,53,[-812 3404  400]
20,-0.5703125,0.02734375,20,53,[-812 3404  400]
21,-0.578125,-0.00390625,21,53,[-812 3404  400]
22,-0.546875,-0.015625,22,53,[-812 3404  400]
23,-0.59765625,-0.0234375,23,53,[-812 3404  400]
24,-0.5625,-0.03125,24,53,[-812 3404  400]
25,-0.57421875,-0.0234375,25,53,[-812 3404  400]
26,-0.5859375,-0.01171875,26,53,[-812 3404  400]
27,-0.578125,-0.02734375,27,53,[-812 3404  400]
28,-0.58984375,-0.02734375,28,53,[-812 3404  400]
29,-0.6015625,-0.015625,29,53,[-812 3404  400]
30,-0.6015625,-0.015625,30,53,[-812 3404  400]
31,-0.58984375,-0.02734375,31,53,[-812 3404  400]
32,-0.6015625,-0.0390625,32,53,[-812 3404  400]
33,-0.5859375,-0.0546875,33,53,[-812 3404  400]
34,-0.609375,-0.04296875,34,53,[-812 3404  400]
35,-0.58984375,-0.0390625,35,53,[-812 3404  400]
36,-0.6171875,-0.03125,36,53,[-812 3404  400]
37,-0.6015625,-0.08203125,37,53,[-812 3404  400]
38,-0.61328125,-0.05078125,38,53,[-812 3404  400]
39,-0.6015625,-0.0625,39,53,[-812 3404  400]
40,-0.609375,-0.0546875,40,53,[-812 3404  400]
41,-0.625,-0.05078125,41,53,[-812 3404  400]
42,-0.61328125,-0.0703125,42,53,[-812 3404  400]
43,-0.59765625,-0.06640625,43,53,[-812 3404  400]
44,-0.609375,-0.08984375,44,53,[-812 3404  400]
45,-0.609375,-0.06640625,45,53,[-812 3404  400]
46,-0.59765625,-0.109375,46,53,[-812 3404  400]
47,-0.59765625,-0.08984375,47,53,[-812 3404  400]
48,-0.6015625,-0.10546875,48,53,[-812 3404  400]
49,-0.59765625,-0.109375,49,53,[-812 3404  400]
50,-0.5859375,-0.12109375,50,53,[-812 3404  400]
51,-0.58984375,-0.09375,51,53,[-812 3404  400]
52,-0.578125,-0.09375,52,53,[-812 3404  400]
53,-0.6015625,-0.1171875,53,53,[-812 3404  400]
54,-0.5859375,-0.109375,54,53,[-812 3404  400]
55,-0.57421875,-0.12109375,55,53,[-812 3404  400]
56,-0.57421875,-0.12109375,56,53,[-812 3404  400]
57,-0.578125,-0.1484375,57,53,[-812 3404  400]
58,-0.53515625,-0.1484375,58,53,[-812 3404  400]
59,-0.55859375,-0.13671875,59,53,[-812 3404  400]
60,-0.546875,-0.1484375,60,53,[-812 3404  400]
