,real,imaginary,key_subcarriers_77_3,key_antennas_77_3,key_user_position
0,0.12109375,0.1640625,0,3,[ 732 1780  400]
1,0.1484375,0.18359375,1,3,[ 732 1780  400]
2,0.14453125,0.1640625,2,3,[ 732 1780  400]
3,0.16015625,0.16015625,3,3,[ 732 1780  400]
4,0.171875,0.171875,4,3,[ 732 1780  400]
5,0.16015625,0.171875,5,3,[ 732 1780  400]
6,0.1875,0.1640625,6,3,[ 732 1780  400]
7,0.17578125,0.17578125,7,3,[ 732 1780  400]
8,0.203125,0.18359375,8,3,[ 732 1780  400]
9,0.2109375,0.15625,9,3,[ 732 1780  400]
10,0.21484375,0.1484375,10,3,[ 732 1780  400]
11,0.21484375,0.16015625,11,3,[ 732 1780  400]
12,0.2109375,0.14453125,12,3,[ 732 1780  400]
13,0.21484375,0.12890625,13,3,[ 732 1780  400]
14,0.23828125,0.13671875,14,3,[ 732 1780  400]
15,0.21484375,0.12890625,15,3,[ 732 1780  400]
16,0.23046875,0.1328125,16,3,[ 732 1780  400]
17,0.2421875,0.14453125,17,3,[ 732 1780  400]
18,0.23828125,0.12890625,18,3,[ 732 1780  400]
19,0.25,0.10546875,19,3,[ 732 1780  400]
20,0.22265625,0.09765625,20,3,[ 732 1780  400]
21,0.25,0.1171875,21,3,[ 732 1780  400]
22,0.23046875,0.08984375,22,3,[ 732 1780  400]
23,0.21484375,0.10546875,23,3,[ 732 1780  400]
24,0.23828125,0.08203125,24,3,[ 732 1780  400]
25,0.25390625,0.08984375,25,3,[ 732 1780  400]
26,0.2265625,0.09375,26,3,[ 732 1780  400]
27,0.23828125,0.08203125,27,3,[ 732 1780  400]
28,0.22265625,0.08984375,28,3,[ 732 1780  400]
29,0.2265625,0.0703125,29,3,[ 732 1780  400]
30,0.21484375,0.10546875,30,3,[ 732 1780  400]
31,0.2265625,0.0703125,31,3,[ 732 1780  400]
32,0.23828125,0.09375,32,3,[ 732 1780  400]
33,0.23828125,0.08203125,33,3,[ 732 1780  400]
34,0.22265625,0.08984375,34,3,[ 732 1780  400]
35,0.2109375,0.06640625,35,3,[ 732 1780  400]
36,0.21484375,0.0703125,36,3,[ 732 1780  400]
37,0.2109375,0.06640625,37,3,[ 732 1780  400]
38,0.2109375,0.06640625,38,3,[ 732 1780  400]
39,0.203125,0.0703125,39,3,[ 732 1780  400]
40,0.19921875,0.04296875,40,3,[ 732 1780  400]
41,0.18359375,0.0625,41,3,[ 732 1780  400]
42,0.17578125,0.078125,42,3,[ 732 1780  400]
43,0.18359375,0.0625,43,3,[ 732 1780  400]
44,0.16015625,0.0625,44,3,[ 732 1780  400]
45,0.1484375,0.05078125,45,3,[ 732 1780  400]
46,0.13671875,0.05078125,46,3,[ 732 1780  400]
47,0.1328125,0.03125,47,3,[ 732 1780  400]
48,0.12890625,0.05078125,48,3,[ 732 1780  400]
49,0.13671875,0.05078125,49,3,[ 732 1780  400]
50,0.109375,0.04296875,50,3,[ 732 1780  400]
51,0.09375,0.05078125,51,3,[ 732 1780  400]
52,0.08203125,0.0390625,52,3,[ 732 1780  400]
53,0.06640625,0.0546875,53,3,[ 732 1780  400]
54,0.04296875,0.04296875,54,3,[ 732 1780  400]
55,0.015625,0.08203125,55,3,[ 732 1780  400]
56,0.02734375,0.05078125,56,3,[ 732 1780  400]
57,0.01171875,0.06640625,57,3,[ 732 1780  400]
58,0.015625,0.0703125,58,3,[ 732 1780  400]
59,-0.01171875,0.08984375,59,3,[ 732 1780  400]
60,-0.0234375,0.08984375,60,3,[ 732 1780  400]
61,-0.05078125,0.10546875,61,3,[ 732 1780  400]
62,-0.05078125,0.10546875,62,3,[ 732 1780  400]
63,-0.0546875,0.09765625,63,3,[ 732 1780  400]
64,-0.0703125,0.12890625,64,3,[ 732 1780  400]
65,-0.09375,0.12890625,65,3,[ 732 1780  400]
66,-0.1171875,0.13671875,66,3,[ 732 1780  400]
67,-0.109375,0.1640625,67,3,[ 732 1780  400]
68,-0.1171875,0.1484375,68,3,[ 732 1780  400]
69,-0.13671875,0.18359375,69,3,[ 732 1780  400]
70,-0.1640625,0.17578125,70,3,[ 732 1780  400]
71,-0.171875,0.203125,71,3,[ 732 1780  400]
72,-0.18359375,0.19140625,72,3,[ 732 1780  400]
73,-0.203125,0.2265625,73,3,[ 732 1780  400]
74,-0.18359375,0.23828125,74,3,[ 732 1780  400]
75,-0.19140625,0.23828125,75,3,[ 732 1780  400]
76,-0.19921875,0.265625,76,3,[ 732 1780  400]
77,-0.21484375,0.25,77,3,[ 732 1780  400]
78,-0.23046875,0.2890625,78,3,[ 732 1780  400]
79,-0.25390625,0.296875,79,3,[ 732 1780  400]
80,-0.265625,0.33203125,80,3,[ 732 1780  400]
81,-0.28125,0.32421875,81,3,[ 732 1780  400]
82,-0.28125,0.34765625,82,3,[ 732 1780  400]
83,-0.28125,0.37109375,83,3,[ 732 1780  400]
84,-0.29296875,0.3828125,84,3,[ 732 1780  400]
85,-0.296875,0.3984375,85,3,[ 732 1780  400]
86,-0.3046875,0.4375,86,3,[ 732 1780  400]
87,-0.2890625,0.453125,87,3,[ 732 1780  400]
88,-0.3046875,0.44921875,88,3,[ 732 1780  400]
89,-0.3046875,0.46875,89,3,[ 732 1780  400]
90,-0.27734375,0.484375,90,3,[ 732 1780  400]
