,real,imaginary,key_subcarriers_165_1,key_antennas_165_1,key_user_position
0,-0.34765625,-0.2578125,0,1,[ 732 3404  400]
1,-0.375,-0.265625,1,1,[ 732 3404  400]
2,-0.38671875,-0.25390625,2,1,[ 732 3404  400]
3,-0.40234375,-0.2578125,3,1,[ 732 3404  400]
4,-0.4140625,-0.25,4,1,[ 732 3404  400]
5,-0.4296875,-0.22265625,5,1,[ 732 3404  400]
6,-0.45703125,-0.23828125,6,1,[ 732 3404  400]
7,-0.484375,-0.25390625,7,1,[ 732 3404  400]
8,-0.484375,-0.22265625,8,1,[ 732 3404  400]
9,-0.50390625,-0.21484375,9,1,[ 732 3404  400]
10,-0.51953125,-0.23046875,10,1,[ 732 3404  400]
11,-0.50390625,-0.21484375,11,1,[ 732 3404  400]
12,-0.53515625,-0.21484375,12,1,[ 732 3404  400]
13,-0.55078125,-0.2109375,13,1,[ 732 3404  400]
14,-0.5859375,-0.19921875,14,1,[ 732 3404  400]
15,-0.59765625,-0.19921875,15,1,[ 732 3404  400]
16,-0.6015625,-0.203125,16,1,[ 732 3404  400]
17,-0.5859375,-0.1875,17,1,[ 732 3404  400]
18,-0.61328125,-0.18359375,18,1,[ 732 3404  400]
19,-0.640625,-0.17578125,19,1,[ 732 3404  400]
20,-0.640625,-0.17578125,20,1,[ 732 3404  400]
21,-0.6640625,-0.15625,21,1,[ 732 3404  400]
22,-0.66796875,-0.171875,22,1,[ 732 3404  400]
23,-0.66796875,-0.171875,23,1,[ 732 3404  400]
24,-0.703125,-0.171875,24,1,[ 732 3404  400]
25,-0.70703125,-0.1640625,25,1,[ 732 3404  400]
26,-0.734375,-0.16015625,26,1,[ 732 3404  400]
27,-0.75,-0.1640625,27,1,[ 732 3404  400]
28,-0.7578125,-0.16015625,28,1,[ 732 3404  400]
29,-0.76953125,-0.16015625,29,1,[ 732 3404  400]
30,-0.76953125,-0.1484375,30,1,[ 732 3404  400]
31,-0.77734375,-0.16015625,31,1,[ 732 3404  400]
32,-0.7890625,-0.13671875,32,1,[ 732 3404  400]
33,-0.828125,-0.1328125,33,1,[ 732 3404  400]
34,-0.82421875,-0.12890625,34,1,[ 732 3404  400]
35,-0.8515625,-0.14453125,35,1,[ 732 3404  400]
36,-0.84375,-0.13671875,36,1,[ 732 3404  400]
37,-0.87890625,-0.10546875,37,1,[ 732 3404  400]
38,-0.890625,-0.12890625,38,1,[ 732 3404  400]
39,-0.90625,-0.109375,39,1,[ 732 3404  400]
40,-0.90625,-0.12109375,40,1,[ 732 3404  400]
41,-0.921875,-0.1171875,41,1,[ 732 3404  400]
42,-0.93359375,-0.1171875,42,1,[ 732 3404  400]
43,-0.9609375,-0.109375,43,1,[ 732 3404  400]
44,-0.9765625,-0.09375,44,1,[ 732 3404  400]
45,-0.984375,-0.09765625,45,1,[ 732 3404  400]
46,-1.00390625,-0.08984375,46,1,[ 732 3404  400]
47,-1.00390625,-0.09765625,47,1,[ 732 3404  400]
48,-1.0234375,-0.0703125,48,1,[ 732 3404  400]
49,-1.02734375,-0.078125,49,1,[ 732 3404  400]
50,-1.04296875,-0.0625,50,1,[ 732 3404  400]
51,-1.0625,-0.06640625,51,1,[ 732 3404  400]
52,-1.08984375,-0.0625,52,1,[ 732 3404  400]
53,-1.08203125,-0.04296875,53,1,[ 732 3404  400]
54,-1.08984375,-0.0625,54,1,[ 732 3404  400]
55,-1.1171875,-0.04296875,55,1,[ 732 3404  400]
56,-1.13671875,-0.0546875,56,1,[ 732 3404  400]
57,-1.1328125,-0.0390625,57,1,[ 732 3404  400]
58,-1.15625,-0.015625,58,1,[ 732 3404  400]
59,-1.1484375,0.0,59,1,[ 732 3404  400]
60,-1.171875,0.0,60,1,[ 732 3404  400]
61,-1.171875,0.0,61,1,[ 732 3404  400]
62,-1.19921875,0.02734375,62,1,[ 732 3404  400]
63,-1.1875,0.015625,63,1,[ 732 3404  400]
64,-1.203125,0.04296875,64,1,[ 732 3404  400]
65,-1.19140625,0.04296875,65,1,[ 732 3404  400]
66,-1.2109375,0.0625,66,1,[ 732 3404  400]
67,-1.203125,0.078125,67,1,[ 732 3404  400]
68,-1.23046875,0.0625,68,1,[ 732 3404  400]
69,-1.23828125,0.078125,69,1,[ 732 3404  400]
70,-1.23828125,0.08984375,70,1,[ 732 3404  400]
71,-1.2421875,0.10546875,71,1,[ 732 3404  400]
72,-1.2421875,0.10546875,72,1,[ 732 3404  400]
73,-1.25,0.09765625,73,1,[ 732 3404  400]
74,-1.23046875,0.12890625,74,1,[ 732 3404  400]
75,-1.2421875,0.12890625,75,1,[ 732 3404  400]
