,real,imaginary,key_subcarriers_82_46,key_antennas_82_46,key_user_position
0,0.32421875,-0.1484375,0,46,[ 732 1780  400]
1,0.33203125,-0.17578125,1,46,[ 732 1780  400]
2,0.34765625,-0.19140625,2,46,[ 732 1780  400]
3,0.34375,-0.1875,3,46,[ 732 1780  400]
4,0.34765625,-0.2265625,4,46,[ 732 1780  400]
5,0.35546875,-0.2421875,5,46,[ 732 1780  400]
6,0.359375,-0.25,6,46,[ 732 1780  400]
7,0.359375,-0.26953125,7,46,[ 732 1780  400]
8,0.375,-0.27734375,8,46,[ 732 1780  400]
9,0.37109375,-0.3046875,9,46,[ 732 1780  400]
10,0.37109375,-0.31640625,10,46,[ 732 1780  400]
11,0.37109375,-0.3359375,11,46,[ 732 1780  400]
12,0.3984375,-0.36328125,12,46,[ 732 1780  400]
13,0.37109375,-0.359375,13,46,[ 732 1780  400]
14,0.375,-0.38671875,14,46,[ 732 1780  400]
15,0.38671875,-0.3984375,15,46,[ 732 1780  400]
16,0.390625,-0.4140625,16,46,[ 732 1780  400]
17,0.38671875,-0.4296875,17,46,[ 732 1780  400]
18,0.37109375,-0.45703125,18,46,[ 732 1780  400]
19,0.3828125,-0.46875,19,46,[ 732 1780  400]
20,0.37109375,-0.48046875,20,46,[ 732 1780  400]
21,0.38671875,-0.49609375,21,46,[ 732 1780  400]
22,0.390625,-0.515625,22,46,[ 732 1780  400]
23,0.36328125,-0.51953125,23,46,[ 732 1780  400]
24,0.375,-0.54296875,24,46,[ 732 1780  400]
25,0.37109375,-0.546875,25,46,[ 732 1780  400]
26,0.3828125,-0.5703125,26,46,[ 732 1780  400]
27,0.37109375,-0.58984375,27,46,[ 732 1780  400]
28,0.37109375,-0.58984375,28,46,[ 732 1780  400]
29,0.36328125,-0.609375,29,46,[ 732 1780  400]
30,0.34765625,-0.625,30,46,[ 732 1780  400]
31,0.36328125,-0.65234375,31,46,[ 732 1780  400]
32,0.35546875,-0.65234375,32,46,[ 732 1780  400]
33,0.34765625,-0.66796875,33,46,[ 732 1780  400]
