,real,imaginary,key_subcarriers_97_30,key_antennas_97_30,key_user_position
0,0.203125,-0.171875,0,30,[ 732 3404  400]
1,0.19140625,-0.19140625,1,30,[ 732 3404  400]
2,0.18359375,-0.21484375,2,30,[ 732 3404  400]
3,0.1640625,-0.2109375,3,30,[ 732 3404  400]
4,0.1640625,-0.2109375,4,30,[ 732 3404  400]
5,0.15625,-0.19921875,5,30,[ 732 3404  400]
6,0.1484375,-0.203125,6,30,[ 732 3404  400]
7,0.13671875,-0.203125,7,30,[ 732 3404  400]
8,0.12890625,-0.21484375,8,30,[ 732 3404  400]
9,0.10546875,-0.21484375,9,30,[ 732 3404  400]
10,0.12109375,-0.2109375,10,30,[ 732 3404  400]
11,0.10546875,-0.21484375,11,30,[ 732 3404  400]
12,0.09375,-0.2265625,12,30,[ 732 3404  400]
13,0.09375,-0.19140625,13,30,[ 732 3404  400]
14,0.09765625,-0.19921875,14,30,[ 732 3404  400]
15,0.08203125,-0.19140625,15,30,[ 732 3404  400]
16,0.08203125,-0.19140625,16,30,[ 732 3404  400]
17,0.0703125,-0.19140625,17,30,[ 732 3404  400]
18,0.09375,-0.18359375,18,30,[ 732 3404  400]
19,0.109375,-0.1875,19,30,[ 732 3404  400]
20,0.078125,-0.19921875,20,30,[ 732 3404  400]
21,0.08984375,-0.17578125,21,30,[ 732 3404  400]
22,0.09765625,-0.17578125,22,30,[ 732 3404  400]
23,0.0703125,-0.18359375,23,30,[ 732 3404  400]
24,0.09765625,-0.17578125,24,30,[ 732 3404  400]
25,0.09375,-0.18359375,25,30,[ 732 3404  400]
26,0.08203125,-0.16015625,26,30,[ 732 3404  400]
27,0.109375,-0.1875,27,30,[ 732 3404  400]
28,0.09375,-0.16015625,28,30,[ 732 3404  400]
29,0.09765625,-0.15625,29,30,[ 732 3404  400]
30,0.078125,-0.17578125,30,30,[ 732 3404  400]
31,0.09375,-0.171875,31,30,[ 732 3404  400]
32,0.078125,-0.15625,32,30,[ 732 3404  400]
33,0.09765625,-0.17578125,33,30,[ 732 3404  400]
34,0.078125,-0.17578125,34,30,[ 732 3404  400]
35,0.08984375,-0.15625,35,30,[ 732 3404  400]
36,0.08984375,-0.15625,36,30,[ 732 3404  400]
37,0.08984375,-0.17578125,37,30,[ 732 3404  400]
38,0.09765625,-0.15625,38,30,[ 732 3404  400]
39,0.10546875,-0.1484375,39,30,[ 732 3404  400]
40,0.078125,-0.15625,40,30,[ 732 3404  400]
41,0.08984375,-0.15625,41,30,[ 732 3404  400]
42,0.09765625,-0.15625,42,30,[ 732 3404  400]
43,0.09765625,-0.15625,43,30,[ 732 3404  400]
44,0.1328125,-0.12109375,44,30,[ 732 3404  400]
45,0.09765625,-0.14453125,45,30,[ 732 3404  400]
46,0.109375,-0.14453125,46,30,[ 732 3404  400]
47,0.12109375,-0.14453125,47,30,[ 732 3404  400]
48,0.109375,-0.14453125,48,30,[ 732 3404  400]
49,0.1171875,-0.12890625,49,30,[ 732 3404  400]
50,0.1171875,-0.10546875,50,30,[ 732 3404  400]
51,0.1171875,-0.13671875,51,30,[ 732 3404  400]
52,0.12890625,-0.12890625,52,30,[ 732 3404  400]
53,0.12890625,-0.1171875,53,30,[ 732 3404  400]
54,0.12890625,-0.1171875,54,30,[ 732 3404  400]
55,0.12890625,-0.1171875,55,30,[ 732 3404  400]
56,0.13671875,-0.12890625,56,30,[ 732 3404  400]
57,0.13671875,-0.1171875,57,30,[ 732 3404  400]
58,0.1328125,-0.109375,58,30,[ 732 3404  400]
59,0.16015625,-0.1171875,59,30,[ 732 3404  400]
60,0.13671875,-0.12890625,60,30,[ 732 3404  400]
61,0.14453125,-0.109375,61,30,[ 732 3404  400]
62,0.16015625,-0.1171875,62,30,[ 732 3404  400]
63,0.16015625,-0.1171875,63,30,[ 732 3404  400]
64,0.1484375,-0.1171875,64,30,[ 732 3404  400]
65,0.1640625,-0.12109375,65,30,[ 732 3404  400]
66,0.15625,-0.109375,66,30,[ 732 3404  400]
