,real,imaginary,key_subcarriers_32_9,key_antennas_32_9,key_user_position
0,-0.2578125,0.02734375,0,9,[-812 1780  400]
1,-0.2890625,0.04296875,1,9,[-812 1780  400]
2,-0.29296875,0.05078125,2,9,[-812 1780  400]
3,-0.26953125,0.0703125,3,9,[-812 1780  400]
4,-0.26953125,0.08203125,4,9,[-812 1780  400]
5,-0.27734375,0.12109375,5,9,[-812 1780  400]
6,-0.26953125,0.12890625,6,9,[-812 1780  400]
7,-0.27734375,0.1328125,7,9,[-812 1780  400]
8,-0.265625,0.1328125,8,9,[-812 1780  400]
9,-0.2421875,0.15625,9,9,[-812 1780  400]
10,-0.2578125,0.171875,10,9,[-812 1780  400]
11,-0.25390625,0.1640625,11,9,[-812 1780  400]
12,-0.23046875,0.1640625,12,9,[-812 1780  400]
13,-0.203125,0.18359375,13,9,[-812 1780  400]
14,-0.2109375,0.1875,14,9,[-812 1780  400]
15,-0.19140625,0.171875,15,9,[-812 1780  400]
16,-0.1875,0.17578125,16,9,[-812 1780  400]
17,-0.18359375,0.18359375,17,9,[-812 1780  400]
18,-0.17578125,0.1875,18,9,[-812 1780  400]
19,-0.171875,0.18359375,19,9,[-812 1780  400]
20,-0.16015625,0.18359375,20,9,[-812 1780  400]
21,-0.16015625,0.171875,21,9,[-812 1780  400]
22,-0.14453125,0.17578125,22,9,[-812 1780  400]
23,-0.13671875,0.18359375,23,9,[-812 1780  400]
24,-0.13671875,0.171875,24,9,[-812 1780  400]
25,-0.1171875,0.171875,25,9,[-812 1780  400]
26,-0.12890625,0.1484375,26,9,[-812 1780  400]
27,-0.12890625,0.13671875,27,9,[-812 1780  400]
28,-0.109375,0.15625,28,9,[-812 1780  400]
29,-0.12109375,0.14453125,29,9,[-812 1780  400]
30,-0.1171875,0.13671875,30,9,[-812 1780  400]
31,-0.10546875,0.13671875,31,9,[-812 1780  400]
32,-0.12109375,0.1328125,32,9,[-812 1780  400]
33,-0.12890625,0.09375,33,9,[-812 1780  400]
34,-0.1171875,0.1171875,34,9,[-812 1780  400]
35,-0.1171875,0.1171875,35,9,[-812 1780  400]
36,-0.12890625,0.10546875,36,9,[-812 1780  400]
37,-0.1171875,0.10546875,37,9,[-812 1780  400]
38,-0.10546875,0.09375,38,9,[-812 1780  400]
39,-0.10546875,0.08203125,39,9,[-812 1780  400]
40,-0.10546875,0.08203125,40,9,[-812 1780  400]
41,-0.1171875,0.0703125,41,9,[-812 1780  400]
42,-0.1171875,0.0703125,42,9,[-812 1780  400]
43,-0.13671875,0.0703125,43,9,[-812 1780  400]
44,-0.12890625,0.0625,44,9,[-812 1780  400]
45,-0.109375,0.06640625,45,9,[-812 1780  400]
46,-0.13671875,0.05078125,46,9,[-812 1780  400]
47,-0.13671875,0.05078125,47,9,[-812 1780  400]
48,-0.1328125,0.03125,48,9,[-812 1780  400]
49,-0.14453125,0.04296875,49,9,[-812 1780  400]
50,-0.1328125,0.03125,50,9,[-812 1780  400]
51,-0.12109375,0.01171875,51,9,[-812 1780  400]
52,-0.14453125,0.03125,52,9,[-812 1780  400]
53,-0.1171875,0.02734375,53,9,[-812 1780  400]
54,-0.13671875,0.015625,54,9,[-812 1780  400]
55,-0.1328125,0.03125,55,9,[-812 1780  400]
56,-0.14453125,0.03125,56,9,[-812 1780  400]
57,-0.14453125,0.0,57,9,[-812 1780  400]
58,-0.14453125,0.0,58,9,[-812 1780  400]
59,-0.15625,-0.01171875,59,9,[-812 1780  400]
60,-0.1640625,0.01171875,60,9,[-812 1780  400]
61,-0.1640625,-0.01171875,61,9,[-812 1780  400]
62,-0.13671875,-0.015625,62,9,[-812 1780  400]
63,-0.1484375,-0.00390625,63,9,[-812 1780  400]
64,-0.17578125,-0.01171875,64,9,[-812 1780  400]
65,-0.15625,-0.01171875,65,9,[-812 1780  400]
66,-0.16015625,-0.015625,66,9,[-812 1780  400]
67,-0.171875,-0.02734375,67,9,[-812 1780  400]
68,-0.17578125,-0.03125,68,9,[-812 1780  400]
69,-0.18359375,-0.02734375,69,9,[-812 1780  400]
70,-0.18359375,-0.02734375,70,9,[-812 1780  400]
71,-0.1640625,-0.03125,71,9,[-812 1780  400]
72,-0.1875,-0.0234375,72,9,[-812 1780  400]
73,-0.171875,-0.015625,73,9,[-812 1780  400]
74,-0.171875,-0.00390625,74,9,[-812 1780  400]
75,-0.17578125,-0.01171875,75,9,[-812 1780  400]
76,-0.15625,-0.0234375,76,9,[-812 1780  400]
77,-0.18359375,-0.015625,77,9,[-812 1780  400]
78,-0.1640625,-0.01171875,78,9,[-812 1780  400]
79,-0.171875,-0.00390625,79,9,[-812 1780  400]
80,-0.171875,0.00390625,80,9,[-812 1780  400]
81,-0.1640625,-0.01171875,81,9,[-812 1780  400]
82,-0.17578125,-0.01171875,82,9,[-812 1780  400]
83,-0.1484375,-0.015625,83,9,[-812 1780  400]
84,-0.1484375,-0.00390625,84,9,[-812 1780  400]
85,-0.171875,-0.015625,85,9,[-812 1780  400]
86,-0.15625,-0.01171875,86,9,[-812 1780  400]
87,-0.15625,-0.01171875,87,9,[-812 1780  400]
88,-0.12109375,-0.03125,88,9,[-812 1780  400]
89,-0.14453125,0.01171875,89,9,[-812 1780  400]
90,-0.13671875,0.015625,90,9,[-812 1780  400]
91,-0.12109375,-0.01171875,91,9,[-812 1780  400]
92,-0.12109375,0.0,92,9,[-812 1780  400]
93,-0.13671875,-0.00390625,93,9,[-812 1780  400]
94,-0.12890625,-0.00390625,94,9,[-812 1780  400]
95,-0.09765625,-0.01171875,95,9,[-812 1780  400]
96,-0.09375,0.00390625,96,9,[-812 1780  400]
97,-0.10546875,-0.00390625,97,9,[-812 1780  400]
98,-0.0703125,-0.02734375,98,9,[-812 1780  400]
99,-0.08203125,0.015625,99,9,[-812 1780  400]
