,real,imaginary,key_subcarriers_23_33,key_antennas_23_33,key_user_position
0,-0.96484375,0.18359375,0,33,[ 732 1780  400]
1,-0.96484375,0.23828125,1,33,[ 732 1780  400]
2,-0.98828125,0.2578125,2,33,[ 732 1780  400]
3,-0.98828125,0.29296875,3,33,[ 732 1780  400]
4,-0.99609375,0.34375,4,33,[ 732 1780  400]
5,-0.984375,0.375,5,33,[ 732 1780  400]
6,-0.96484375,0.40234375,6,33,[ 732 1780  400]
7,-0.9765625,0.44921875,7,33,[ 732 1780  400]
8,-0.96484375,0.46875,8,33,[ 732 1780  400]
9,-0.9609375,0.5078125,9,33,[ 732 1780  400]
10,-0.93359375,0.50390625,10,33,[ 732 1780  400]
11,-0.9296875,0.54296875,11,33,[ 732 1780  400]
12,-0.90234375,0.5703125,12,33,[ 732 1780  400]
13,-0.90625,0.57421875,13,33,[ 732 1780  400]
14,-0.90234375,0.58984375,14,33,[ 732 1780  400]
15,-0.87890625,0.6015625,15,33,[ 732 1780  400]
16,-0.890625,0.61328125,16,33,[ 732 1780  400]
17,-0.85546875,0.61328125,17,33,[ 732 1780  400]
18,-0.8515625,0.6171875,18,33,[ 732 1780  400]
19,-0.8515625,0.6171875,19,33,[ 732 1780  400]
20,-0.8359375,0.63671875,20,33,[ 732 1780  400]
21,-0.82421875,0.63671875,21,33,[ 732 1780  400]
22,-0.828125,0.640625,22,33,[ 732 1780  400]
23,-0.8046875,0.640625,23,33,[ 732 1780  400]
24,-0.82421875,0.63671875,24,33,[ 732 1780  400]
25,-0.80078125,0.625,25,33,[ 732 1780  400]
26,-0.80078125,0.63671875,26,33,[ 732 1780  400]
27,-0.8046875,0.6171875,27,33,[ 732 1780  400]
28,-0.8125,0.625,28,33,[ 732 1780  400]
29,-0.80078125,0.61328125,29,33,[ 732 1780  400]
30,-0.80078125,0.61328125,30,33,[ 732 1780  400]
31,-0.80078125,0.58984375,31,33,[ 732 1780  400]
32,-0.81640625,0.5859375,32,33,[ 732 1780  400]
33,-0.8125,0.58984375,33,33,[ 732 1780  400]
34,-0.82421875,0.578125,34,33,[ 732 1780  400]
