,real,imaginary,key_subcarriers_99_27,key_antennas_99_27,key_user_position
0,-0.55859375,-0.12890625,0,27,[ 732 3404  400]
1,-0.57421875,-0.078125,1,27,[ 732 3404  400]
2,-0.5859375,-0.06640625,2,27,[ 732 3404  400]
3,-0.61328125,-0.0390625,3,27,[ 732 3404  400]
4,-0.61328125,-0.02734375,4,27,[ 732 3404  400]
5,-0.6171875,0.0,5,27,[ 732 3404  400]
6,-0.64453125,0.02734375,6,27,[ 732 3404  400]
7,-0.63671875,0.0625,7,27,[ 732 3404  400]
8,-0.65234375,0.078125,8,27,[ 732 3404  400]
9,-0.63671875,0.09375,9,27,[ 732 3404  400]
10,-0.640625,0.14453125,10,27,[ 732 3404  400]
11,-0.640625,0.14453125,11,27,[ 732 3404  400]
12,-0.61328125,0.171875,12,27,[ 732 3404  400]
13,-0.65234375,0.17578125,13,27,[ 732 3404  400]
14,-0.62890625,0.19921875,14,27,[ 732 3404  400]
15,-0.62890625,0.22265625,15,27,[ 732 3404  400]
16,-0.61328125,0.21484375,16,27,[ 732 3404  400]
17,-0.6171875,0.2421875,17,27,[ 732 3404  400]
18,-0.609375,0.25390625,18,27,[ 732 3404  400]
19,-0.6171875,0.2890625,19,27,[ 732 3404  400]
20,-0.6015625,0.29296875,20,27,[ 732 3404  400]
21,-0.6015625,0.29296875,21,27,[ 732 3404  400]
22,-0.5859375,0.3203125,22,27,[ 732 3404  400]
23,-0.58984375,0.3046875,23,27,[ 732 3404  400]
24,-0.58984375,0.3359375,24,27,[ 732 3404  400]
25,-0.5625,0.33203125,25,27,[ 732 3404  400]
26,-0.57421875,0.3203125,26,27,[ 732 3404  400]
27,-0.57421875,0.35546875,27,27,[ 732 3404  400]
28,-0.57421875,0.34375,28,27,[ 732 3404  400]
29,-0.57421875,0.33203125,29,27,[ 732 3404  400]
30,-0.54296875,0.35546875,30,27,[ 732 3404  400]
31,-0.55078125,0.34375,31,27,[ 732 3404  400]
32,-0.55859375,0.359375,32,27,[ 732 3404  400]
33,-0.55859375,0.34765625,33,27,[ 732 3404  400]
34,-0.55859375,0.359375,34,27,[ 732 3404  400]
35,-0.55078125,0.35546875,35,27,[ 732 3404  400]
36,-0.55078125,0.34375,36,27,[ 732 3404  400]
37,-0.546875,0.359375,37,27,[ 732 3404  400]
38,-0.55859375,0.359375,38,27,[ 732 3404  400]
39,-0.578125,0.37109375,39,27,[ 732 3404  400]
40,-0.5703125,0.359375,40,27,[ 732 3404  400]
41,-0.57421875,0.36328125,41,27,[ 732 3404  400]
42,-0.5703125,0.3828125,42,27,[ 732 3404  400]
43,-0.578125,0.3828125,43,27,[ 732 3404  400]
44,-0.59765625,0.375,44,27,[ 732 3404  400]
45,-0.5859375,0.38671875,45,27,[ 732 3404  400]
46,-0.5859375,0.375,46,27,[ 732 3404  400]
47,-0.578125,0.390625,47,27,[ 732 3404  400]
48,-0.58984375,0.37109375,48,27,[ 732 3404  400]
49,-0.609375,0.3984375,49,27,[ 732 3404  400]
50,-0.58984375,0.40234375,50,27,[ 732 3404  400]
51,-0.58984375,0.40234375,51,27,[ 732 3404  400]
52,-0.609375,0.44140625,52,27,[ 732 3404  400]
53,-0.609375,0.41015625,53,27,[ 732 3404  400]
54,-0.5859375,0.41015625,54,27,[ 732 3404  400]
55,-0.59765625,0.4296875,55,27,[ 732 3404  400]
56,-0.6015625,0.4140625,56,27,[ 732 3404  400]
57,-0.58984375,0.4375,57,27,[ 732 3404  400]
58,-0.578125,0.4375,58,27,[ 732 3404  400]
59,-0.578125,0.4375,59,27,[ 732 3404  400]
60,-0.578125,0.45703125,60,27,[ 732 3404  400]
61,-0.578125,0.4375,61,27,[ 732 3404  400]
62,-0.57421875,0.44140625,62,27,[ 732 3404  400]
63,-0.57421875,0.453125,63,27,[ 732 3404  400]
64,-0.57421875,0.44140625,64,27,[ 732 3404  400]
65,-0.57421875,0.4296875,65,27,[ 732 3404  400]
66,-0.5703125,0.4375,66,27,[ 732 3404  400]
67,-0.5625,0.44140625,67,27,[ 732 3404  400]
68,-0.54296875,0.44140625,68,27,[ 732 3404  400]
69,-0.546875,0.4375,69,27,[ 732 3404  400]
70,-0.5703125,0.42578125,70,27,[ 732 3404  400]
71,-0.546875,0.4140625,71,27,[ 732 3404  400]
72,-0.5625,0.4296875,72,27,[ 732 3404  400]
73,-0.55078125,0.41796875,73,27,[ 732 3404  400]
