,real,imaginary,key_subcarriers_75_43,key_antennas_75_43,key_user_position
0,0.58984375,-0.48046875,0,43,[-812 1780  400]
1,0.5859375,-0.49609375,1,43,[-812 1780  400]
2,0.58984375,-0.53515625,2,43,[-812 1780  400]
3,0.58984375,-0.546875,3,43,[-812 1780  400]
4,0.57421875,-0.57421875,4,43,[-812 1780  400]
5,0.55859375,-0.58984375,5,43,[-812 1780  400]
6,0.55859375,-0.61328125,6,43,[-812 1780  400]
7,0.546875,-0.63671875,7,43,[-812 1780  400]
8,0.55859375,-0.64453125,8,43,[-812 1780  400]
9,0.53125,-0.6640625,9,43,[-812 1780  400]
10,0.51953125,-0.6640625,10,43,[-812 1780  400]
11,0.5078125,-0.68359375,11,43,[-812 1780  400]
12,0.5234375,-0.7109375,12,43,[-812 1780  400]
13,0.50390625,-0.703125,13,43,[-812 1780  400]
14,0.5078125,-0.6953125,14,43,[-812 1780  400]
15,0.51953125,-0.6953125,15,43,[-812 1780  400]
16,0.50390625,-0.703125,16,43,[-812 1780  400]
17,0.515625,-0.7109375,17,43,[-812 1780  400]
18,0.49609375,-0.70703125,18,43,[-812 1780  400]
19,0.51953125,-0.71875,19,43,[-812 1780  400]
20,0.50390625,-0.703125,20,43,[-812 1780  400]
21,0.5078125,-0.71875,21,43,[-812 1780  400]
22,0.515625,-0.7109375,22,43,[-812 1780  400]
23,0.53515625,-0.734375,23,43,[-812 1780  400]
24,0.54296875,-0.70703125,24,43,[-812 1780  400]
25,0.515625,-0.72265625,25,43,[-812 1780  400]
26,0.5234375,-0.734375,26,43,[-812 1780  400]
27,0.51953125,-0.71875,27,43,[-812 1780  400]
28,0.53125,-0.70703125,28,43,[-812 1780  400]
29,0.53515625,-0.69140625,29,43,[-812 1780  400]
30,0.55078125,-0.6953125,30,43,[-812 1780  400]
31,0.5625,-0.6953125,31,43,[-812 1780  400]
32,0.57421875,-0.68359375,32,43,[-812 1780  400]
33,0.5859375,-0.70703125,33,43,[-812 1780  400]
34,0.5625,-0.6953125,34,43,[-812 1780  400]
35,0.57421875,-0.67578125,35,43,[-812 1780  400]
36,0.57421875,-0.6640625,36,43,[-812 1780  400]
37,0.6015625,-0.66796875,37,43,[-812 1780  400]
38,0.609375,-0.640625,38,43,[-812 1780  400]
39,0.61328125,-0.63671875,39,43,[-812 1780  400]
40,0.609375,-0.640625,40,43,[-812 1780  400]
41,0.625,-0.625,41,43,[-812 1780  400]
42,0.62890625,-0.6171875,42,43,[-812 1780  400]
