,real,imaginary,key_subcarriers_103_37,key_antennas_103_37,key_user_position
0,0.1328125,0.65234375,0,37,[-812 1780  400]
1,0.1640625,0.6640625,1,37,[-812 1780  400]
2,0.2109375,0.67578125,2,37,[-812 1780  400]
3,0.21484375,0.6796875,3,37,[-812 1780  400]
4,0.25,0.69140625,4,37,[-812 1780  400]
5,0.2578125,0.69140625,5,37,[-812 1780  400]
6,0.28125,0.7109375,6,37,[-812 1780  400]
7,0.30859375,0.6953125,7,37,[-812 1780  400]
8,0.30859375,0.70703125,8,37,[-812 1780  400]
9,0.3359375,0.72265625,9,37,[-812 1780  400]
10,0.34765625,0.703125,10,37,[-812 1780  400]
11,0.3828125,0.7109375,11,37,[-812 1780  400]
12,0.38671875,0.70703125,12,37,[-812 1780  400]
13,0.38671875,0.73046875,13,37,[-812 1780  400]
14,0.390625,0.7109375,14,37,[-812 1780  400]
15,0.375,0.70703125,15,37,[-812 1780  400]
16,0.4140625,0.703125,16,37,[-812 1780  400]
17,0.41796875,0.73046875,17,37,[-812 1780  400]
18,0.4140625,0.7109375,18,37,[-812 1780  400]
19,0.41796875,0.73046875,19,37,[-812 1780  400]
20,0.41796875,0.71875,20,37,[-812 1780  400]
21,0.41015625,0.71875,21,37,[-812 1780  400]
22,0.41796875,0.71875,22,37,[-812 1780  400]
23,0.3984375,0.73046875,23,37,[-812 1780  400]
24,0.4140625,0.72265625,24,37,[-812 1780  400]
25,0.36328125,0.7421875,25,37,[-812 1780  400]
26,0.4140625,0.7578125,26,37,[-812 1780  400]
27,0.41015625,0.73046875,27,37,[-812 1780  400]
28,0.3828125,0.76953125,28,37,[-812 1780  400]
29,0.40234375,0.7578125,29,37,[-812 1780  400]
30,0.375,0.7734375,30,37,[-812 1780  400]
31,0.375,0.7734375,31,37,[-812 1780  400]
32,0.375,0.7734375,32,37,[-812 1780  400]
33,0.37109375,0.7890625,33,37,[-812 1780  400]
34,0.34765625,0.8125,34,37,[-812 1780  400]
35,0.35546875,0.78515625,35,37,[-812 1780  400]
36,0.375,0.81640625,36,37,[-812 1780  400]
37,0.34765625,0.8125,37,37,[-812 1780  400]
38,0.3203125,0.828125,38,37,[-812 1780  400]
39,0.31640625,0.8125,39,37,[-812 1780  400]
40,0.30859375,0.83984375,40,37,[-812 1780  400]
41,0.3046875,0.84375,41,37,[-812 1780  400]
42,0.30859375,0.8515625,42,37,[-812 1780  400]
43,0.31640625,0.8671875,43,37,[-812 1780  400]
44,0.26953125,0.8671875,44,37,[-812 1780  400]
45,0.265625,0.8515625,45,37,[-812 1780  400]
46,0.265625,0.8828125,46,37,[-812 1780  400]
47,0.26953125,0.87890625,47,37,[-812 1780  400]
48,0.22265625,0.8828125,48,37,[-812 1780  400]
49,0.2109375,0.89453125,49,37,[-812 1780  400]
50,0.19140625,0.87890625,50,37,[-812 1780  400]
51,0.17578125,0.91796875,51,37,[-812 1780  400]
52,0.18359375,0.90234375,52,37,[-812 1780  400]
53,0.1484375,0.890625,53,37,[-812 1780  400]
54,0.1484375,0.890625,54,37,[-812 1780  400]
55,0.12890625,0.91015625,55,37,[-812 1780  400]
56,0.10546875,0.90234375,56,37,[-812 1780  400]
57,0.08984375,0.91796875,57,37,[-812 1780  400]
58,0.06640625,0.94921875,58,37,[-812 1780  400]
59,0.0546875,0.9296875,59,37,[-812 1780  400]
60,0.04296875,0.90625,60,37,[-812 1780  400]
61,0.02734375,0.93359375,61,37,[-812 1780  400]
62,0.0,0.91796875,62,37,[-812 1780  400]
63,-0.03125,0.9375,63,37,[-812 1780  400]
64,-0.0390625,0.921875,64,37,[-812 1780  400]
65,-0.0625,0.91015625,65,37,[-812 1780  400]
66,-0.06640625,0.91796875,66,37,[-812 1780  400]
67,-0.09765625,0.9296875,67,37,[-812 1780  400]
68,-0.09375,0.9453125,68,37,[-812 1780  400]
69,-0.12890625,0.93359375,69,37,[-812 1780  400]
70,-0.1484375,0.9453125,70,37,[-812 1780  400]
71,-0.16015625,0.9453125,71,37,[-812 1780  400]
72,-0.18359375,0.95703125,72,37,[-812 1780  400]
73,-0.21484375,0.93359375,73,37,[-812 1780  400]
74,-0.2421875,0.9375,74,37,[-812 1780  400]
75,-0.2578125,0.921875,75,37,[-812 1780  400]
76,-0.296875,0.9609375,76,37,[-812 1780  400]
77,-0.29296875,0.93359375,77,37,[-812 1780  400]
78,-0.30859375,0.9296875,78,37,[-812 1780  400]
79,-0.34375,0.9375,79,37,[-812 1780  400]
80,-0.35546875,0.91796875,80,37,[-812 1780  400]
81,-0.375,0.91796875,81,37,[-812 1780  400]
82,-0.375,0.90625,82,37,[-812 1780  400]
83,-0.41796875,0.9296875,83,37,[-812 1780  400]
84,-0.4296875,0.91796875,84,37,[-812 1780  400]
85,-0.41796875,0.89453125,85,37,[-812 1780  400]
86,-0.45703125,0.921875,86,37,[-812 1780  400]
87,-0.4765625,0.90625,87,37,[-812 1780  400]
88,-0.49609375,0.8828125,88,37,[-812 1780  400]
89,-0.51953125,0.86328125,89,37,[-812 1780  400]
90,-0.53125,0.8828125,90,37,[-812 1780  400]
91,-0.515625,0.890625,91,37,[-812 1780  400]
92,-0.546875,0.87890625,92,37,[-812 1780  400]
93,-0.546875,0.87890625,93,37,[-812 1780  400]
94,-0.58984375,0.85546875,94,37,[-812 1780  400]
95,-0.58984375,0.85546875,95,37,[-812 1780  400]
96,-0.61328125,0.87890625,96,37,[-812 1780  400]
97,-0.59765625,0.86328125,97,37,[-812 1780  400]
98,-0.6015625,0.8359375,98,37,[-812 1780  400]
99,-0.61328125,0.84375,99,37,[-812 1780  400]
