,real,imaginary,key_subcarriers_85_53,key_antennas_85_53,key_user_position
0,-0.82421875,0.50390625,0,53,[-812 1780  400]
1,-0.8359375,0.55859375,1,53,[-812 1780  400]
2,-0.828125,0.59765625,2,53,[-812 1780  400]
3,-0.8046875,0.62890625,3,53,[-812 1780  400]
4,-0.82421875,0.64453125,4,53,[-812 1780  400]
5,-0.78515625,0.68359375,5,53,[-812 1780  400]
6,-0.7734375,0.70703125,6,53,[-812 1780  400]
7,-0.76953125,0.734375,7,53,[-812 1780  400]
8,-0.76953125,0.74609375,8,53,[-812 1780  400]
9,-0.7421875,0.7421875,9,53,[-812 1780  400]
10,-0.7421875,0.78515625,10,53,[-812 1780  400]
11,-0.73046875,0.78515625,11,53,[-812 1780  400]
12,-0.71875,0.81640625,12,53,[-812 1780  400]
13,-0.70703125,0.8046875,13,53,[-812 1780  400]
14,-0.70703125,0.828125,14,53,[-812 1780  400]
15,-0.6953125,0.8515625,15,53,[-812 1780  400]
16,-0.69140625,0.85546875,16,53,[-812 1780  400]
17,-0.68359375,0.86328125,17,53,[-812 1780  400]
18,-0.6953125,0.87109375,18,53,[-812 1780  400]
19,-0.68359375,0.87109375,19,53,[-812 1780  400]
20,-0.69140625,0.8671875,20,53,[-812 1780  400]
21,-0.703125,0.8671875,21,53,[-812 1780  400]
22,-0.70703125,0.8828125,22,53,[-812 1780  400]
23,-0.68359375,0.89453125,23,53,[-812 1780  400]
24,-0.6953125,0.8828125,24,53,[-812 1780  400]
25,-0.69140625,0.91015625,25,53,[-812 1780  400]
26,-0.68359375,0.89453125,26,53,[-812 1780  400]
27,-0.6953125,0.90625,27,53,[-812 1780  400]
28,-0.68359375,0.91796875,28,53,[-812 1780  400]
29,-0.6796875,0.91015625,29,53,[-812 1780  400]
30,-0.6953125,0.91796875,30,53,[-812 1780  400]
31,-0.6953125,0.90625,31,53,[-812 1780  400]
32,-0.6953125,0.90625,32,53,[-812 1780  400]
33,-0.70703125,0.91796875,33,53,[-812 1780  400]
34,-0.6953125,0.9296875,34,53,[-812 1780  400]
35,-0.69140625,0.921875,35,53,[-812 1780  400]
36,-0.69140625,0.90234375,36,53,[-812 1780  400]
37,-0.69140625,0.921875,37,53,[-812 1780  400]
38,-0.703125,0.921875,38,53,[-812 1780  400]
39,-0.68359375,0.91796875,39,53,[-812 1780  400]
40,-0.703125,0.90234375,40,53,[-812 1780  400]
41,-0.703125,0.90234375,41,53,[-812 1780  400]
42,-0.6953125,0.89453125,42,53,[-812 1780  400]
43,-0.68359375,0.90625,43,53,[-812 1780  400]
44,-0.6953125,0.89453125,44,53,[-812 1780  400]
45,-0.68359375,0.86328125,45,53,[-812 1780  400]
46,-0.703125,0.8671875,46,53,[-812 1780  400]
47,-0.6953125,0.87109375,47,53,[-812 1780  400]
48,-0.6953125,0.86328125,48,53,[-812 1780  400]
