,real,imaginary,key_subcarriers_73_60,key_antennas_73_60,key_user_position
0,0.1171875,0.28125,0,60,[ 732 3404  400]
1,0.12890625,0.28125,1,60,[ 732 3404  400]
2,0.1484375,0.28125,2,60,[ 732 3404  400]
3,0.1640625,0.265625,3,60,[ 732 3404  400]
4,0.1875,0.25390625,4,60,[ 732 3404  400]
5,0.19921875,0.2421875,5,60,[ 732 3404  400]
6,0.19921875,0.23046875,6,60,[ 732 3404  400]
7,0.203125,0.2265625,7,60,[ 732 3404  400]
8,0.21484375,0.21484375,8,60,[ 732 3404  400]
9,0.22265625,0.2109375,9,60,[ 732 3404  400]
10,0.22265625,0.19921875,10,60,[ 732 3404  400]
11,0.23046875,0.17578125,11,60,[ 732 3404  400]
12,0.2265625,0.171875,12,60,[ 732 3404  400]
13,0.2265625,0.1484375,13,60,[ 732 3404  400]
14,0.23046875,0.14453125,14,60,[ 732 3404  400]
15,0.22265625,0.14453125,15,60,[ 732 3404  400]
16,0.23046875,0.1328125,16,60,[ 732 3404  400]
17,0.21484375,0.12890625,17,60,[ 732 3404  400]
18,0.2109375,0.14453125,18,60,[ 732 3404  400]
19,0.2109375,0.12109375,19,60,[ 732 3404  400]
20,0.2109375,0.12109375,20,60,[ 732 3404  400]
21,0.203125,0.10546875,21,60,[ 732 3404  400]
22,0.19921875,0.12109375,22,60,[ 732 3404  400]
23,0.19921875,0.109375,23,60,[ 732 3404  400]
24,0.18359375,0.10546875,24,60,[ 732 3404  400]
25,0.19921875,0.109375,25,60,[ 732 3404  400]
26,0.1875,0.109375,26,60,[ 732 3404  400]
27,0.18359375,0.10546875,27,60,[ 732 3404  400]
28,0.18359375,0.10546875,28,60,[ 732 3404  400]
29,0.1875,0.09765625,29,60,[ 732 3404  400]
30,0.16015625,0.10546875,30,60,[ 732 3404  400]
31,0.1640625,0.09765625,31,60,[ 732 3404  400]
32,0.1640625,0.12109375,32,60,[ 732 3404  400]
33,0.1484375,0.10546875,33,60,[ 732 3404  400]
34,0.1640625,0.12109375,34,60,[ 732 3404  400]
35,0.16015625,0.10546875,35,60,[ 732 3404  400]
36,0.15625,0.109375,36,60,[ 732 3404  400]
37,0.17578125,0.109375,37,60,[ 732 3404  400]
38,0.1328125,0.1328125,38,60,[ 732 3404  400]
39,0.13671875,0.12890625,39,60,[ 732 3404  400]
40,0.1328125,0.12109375,40,60,[ 732 3404  400]
41,0.13671875,0.13671875,41,60,[ 732 3404  400]
42,0.13671875,0.1484375,42,60,[ 732 3404  400]
43,0.13671875,0.1484375,43,60,[ 732 3404  400]
44,0.13671875,0.1484375,44,60,[ 732 3404  400]
45,0.1328125,0.15625,45,60,[ 732 3404  400]
46,0.109375,0.15625,46,60,[ 732 3404  400]
47,0.12890625,0.171875,47,60,[ 732 3404  400]
48,0.1328125,0.1640625,48,60,[ 732 3404  400]
49,0.1171875,0.18359375,49,60,[ 732 3404  400]
50,0.1328125,0.17578125,50,60,[ 732 3404  400]
51,0.12890625,0.18359375,51,60,[ 732 3404  400]
52,0.1328125,0.1875,52,60,[ 732 3404  400]
53,0.14453125,0.1640625,53,60,[ 732 3404  400]
54,0.13671875,0.19140625,54,60,[ 732 3404  400]
55,0.1328125,0.1875,55,60,[ 732 3404  400]
56,0.1328125,0.19921875,56,60,[ 732 3404  400]
57,0.14453125,0.2109375,57,60,[ 732 3404  400]
58,0.15625,0.19921875,58,60,[ 732 3404  400]
59,0.1484375,0.2265625,59,60,[ 732 3404  400]
60,0.13671875,0.21484375,60,60,[ 732 3404  400]
61,0.13671875,0.2265625,61,60,[ 732 3404  400]
62,0.16015625,0.2265625,62,60,[ 732 3404  400]
63,0.15625,0.2421875,63,60,[ 732 3404  400]
64,0.1328125,0.2421875,64,60,[ 732 3404  400]
65,0.1484375,0.21484375,65,60,[ 732 3404  400]
66,0.15625,0.2421875,66,60,[ 732 3404  400]
67,0.1640625,0.23046875,67,60,[ 732 3404  400]
68,0.171875,0.25,68,60,[ 732 3404  400]
69,0.1875,0.2421875,69,60,[ 732 3404  400]
70,0.1640625,0.265625,70,60,[ 732 3404  400]
71,0.17578125,0.2421875,71,60,[ 732 3404  400]
72,0.1640625,0.265625,72,60,[ 732 3404  400]
73,0.18359375,0.23828125,73,60,[ 732 3404  400]
74,0.18359375,0.26953125,74,60,[ 732 3404  400]
75,0.171875,0.2578125,75,60,[ 732 3404  400]
76,0.17578125,0.265625,76,60,[ 732 3404  400]
77,0.1875,0.27734375,77,60,[ 732 3404  400]
78,0.19140625,0.26953125,78,60,[ 732 3404  400]
79,0.18359375,0.26953125,79,60,[ 732 3404  400]
80,0.1875,0.265625,80,60,[ 732 3404  400]
81,0.19921875,0.265625,81,60,[ 732 3404  400]
82,0.1875,0.265625,82,60,[ 732 3404  400]
83,0.203125,0.2578125,83,60,[ 732 3404  400]
84,0.21484375,0.2578125,84,60,[ 732 3404  400]
85,0.19921875,0.265625,85,60,[ 732 3404  400]
86,0.203125,0.2578125,86,60,[ 732 3404  400]
87,0.21484375,0.26953125,87,60,[ 732 3404  400]
88,0.2109375,0.25390625,88,60,[ 732 3404  400]
89,0.19921875,0.25390625,89,60,[ 732 3404  400]
90,0.22265625,0.25390625,90,60,[ 732 3404  400]
91,0.22265625,0.25390625,91,60,[ 732 3404  400]
92,0.2265625,0.25,92,60,[ 732 3404  400]
93,0.21484375,0.23828125,93,60,[ 732 3404  400]
94,0.22265625,0.2421875,94,60,[ 732 3404  400]
95,0.23828125,0.2265625,95,60,[ 732 3404  400]
96,0.23046875,0.23046875,96,60,[ 732 3404  400]
97,0.2265625,0.21484375,97,60,[ 732 3404  400]
98,0.2421875,0.19921875,98,60,[ 732 3404  400]
99,0.21484375,0.19140625,99,60,[ 732 3404  400]
