,real,imaginary,key_subcarriers_189_23,key_antennas_189_23,key_user_position
0,-0.22265625,0.36328125,0,23,[ 732 3404  400]
1,-0.22265625,0.38671875,1,23,[ 732 3404  400]
2,-0.22265625,0.41015625,2,23,[ 732 3404  400]
3,-0.2109375,0.41796875,3,23,[ 732 3404  400]
4,-0.1875,0.4296875,4,23,[ 732 3404  400]
5,-0.17578125,0.41796875,5,23,[ 732 3404  400]
6,-0.1640625,0.453125,6,23,[ 732 3404  400]
7,-0.1484375,0.45703125,7,23,[ 732 3404  400]
8,-0.1328125,0.4765625,8,23,[ 732 3404  400]
9,-0.12109375,0.4765625,9,23,[ 732 3404  400]
10,-0.109375,0.484375,10,23,[ 732 3404  400]
11,-0.1171875,0.48046875,11,23,[ 732 3404  400]
12,-0.09765625,0.484375,12,23,[ 732 3404  400]
13,-0.078125,0.49609375,13,23,[ 732 3404  400]
14,-0.08203125,0.4921875,14,23,[ 732 3404  400]
15,-0.09375,0.515625,15,23,[ 732 3404  400]
16,-0.06640625,0.51953125,16,23,[ 732 3404  400]
17,-0.06640625,0.49609375,17,23,[ 732 3404  400]
18,-0.04296875,0.51953125,18,23,[ 732 3404  400]
19,-0.0625,0.5234375,19,23,[ 732 3404  400]
20,-0.04296875,0.53125,20,23,[ 732 3404  400]
21,-0.0390625,0.53515625,21,23,[ 732 3404  400]
22,-0.0390625,0.55859375,22,23,[ 732 3404  400]
23,-0.0546875,0.55078125,23,23,[ 732 3404  400]
24,-0.03125,0.5859375,24,23,[ 732 3404  400]
25,-0.0234375,0.5859375,25,23,[ 732 3404  400]
26,-0.01171875,0.57421875,26,23,[ 732 3404  400]
27,-0.00390625,0.58984375,27,23,[ 732 3404  400]
28,-0.02734375,0.6015625,28,23,[ 732 3404  400]
29,0.00390625,0.6015625,29,23,[ 732 3404  400]
30,0.0,0.609375,30,23,[ 732 3404  400]
31,0.0234375,0.609375,31,23,[ 732 3404  400]
32,0.02734375,0.625,32,23,[ 732 3404  400]
33,0.05078125,0.61328125,33,23,[ 732 3404  400]
34,0.03125,0.6171875,34,23,[ 732 3404  400]
35,0.04296875,0.62890625,35,23,[ 732 3404  400]
36,0.05078125,0.625,36,23,[ 732 3404  400]
37,0.08203125,0.61328125,37,23,[ 732 3404  400]
38,0.0546875,0.65234375,38,23,[ 732 3404  400]
39,0.09375,0.63671875,39,23,[ 732 3404  400]
40,0.08203125,0.66796875,40,23,[ 732 3404  400]
41,0.09375,0.64453125,41,23,[ 732 3404  400]
42,0.09375,0.61328125,42,23,[ 732 3404  400]
