,real,imaginary,key_subcarriers_79_53,key_antennas_79_53,key_user_position
0,-0.8125,0.53515625,0,53,[-812 1780  400]
1,-0.81640625,0.5625,1,53,[-812 1780  400]
2,-0.8046875,0.6171875,2,53,[-812 1780  400]
3,-0.78515625,0.6640625,3,53,[-812 1780  400]
4,-0.80078125,0.6796875,4,53,[-812 1780  400]
5,-0.75,0.70703125,5,53,[-812 1780  400]
6,-0.7578125,0.734375,6,53,[-812 1780  400]
7,-0.74609375,0.7578125,7,53,[-812 1780  400]
8,-0.74609375,0.76953125,8,53,[-812 1780  400]
9,-0.71875,0.796875,9,53,[-812 1780  400]
10,-0.703125,0.80078125,10,53,[-812 1780  400]
11,-0.70703125,0.8046875,11,53,[-812 1780  400]
12,-0.6953125,0.828125,12,53,[-812 1780  400]
13,-0.6796875,0.84375,13,53,[-812 1780  400]
14,-0.6640625,0.8515625,14,53,[-812 1780  400]
15,-0.65625,0.8671875,15,53,[-812 1780  400]
16,-0.67578125,0.87109375,16,53,[-812 1780  400]
17,-0.66796875,0.87890625,17,53,[-812 1780  400]
18,-0.67578125,0.8828125,18,53,[-812 1780  400]
19,-0.65234375,0.87109375,19,53,[-812 1780  400]
20,-0.65625,0.90234375,20,53,[-812 1780  400]
21,-0.65234375,0.89453125,21,53,[-812 1780  400]
22,-0.6640625,0.91796875,22,53,[-812 1780  400]
23,-0.67578125,0.91796875,23,53,[-812 1780  400]
24,-0.65625,0.921875,24,53,[-812 1780  400]
25,-0.640625,0.9296875,25,53,[-812 1780  400]
26,-0.67578125,0.91796875,26,53,[-812 1780  400]
27,-0.6640625,0.9296875,27,53,[-812 1780  400]
28,-0.67578125,0.9375,28,53,[-812 1780  400]
29,-0.65234375,0.91796875,29,53,[-812 1780  400]
30,-0.65625,0.9453125,30,53,[-812 1780  400]
31,-0.66796875,0.9453125,31,53,[-812 1780  400]
32,-0.67578125,0.9375,32,53,[-812 1780  400]
33,-0.6640625,0.9375,33,53,[-812 1780  400]
34,-0.6640625,0.9375,34,53,[-812 1780  400]
35,-0.67578125,0.9375,35,53,[-812 1780  400]
36,-0.6640625,0.9375,36,53,[-812 1780  400]
37,-0.67578125,0.9375,37,53,[-812 1780  400]
38,-0.65234375,0.9296875,38,53,[-812 1780  400]
39,-0.6640625,0.9296875,39,53,[-812 1780  400]
40,-0.67578125,0.91796875,40,53,[-812 1780  400]
41,-0.6796875,0.921875,41,53,[-812 1780  400]
42,-0.67578125,0.9296875,42,53,[-812 1780  400]
43,-0.6796875,0.91015625,43,53,[-812 1780  400]
44,-0.66796875,0.91015625,44,53,[-812 1780  400]
45,-0.65625,0.90234375,45,53,[-812 1780  400]
46,-0.6640625,0.87109375,46,53,[-812 1780  400]
47,-0.6796875,0.87890625,47,53,[-812 1780  400]
48,-0.66796875,0.87890625,48,53,[-812 1780  400]
49,-0.6640625,0.828125,49,53,[-812 1780  400]
50,-0.66796875,0.84375,50,53,[-812 1780  400]
51,-0.6796875,0.84375,51,53,[-812 1780  400]
52,-0.68359375,0.8046875,52,53,[-812 1780  400]
53,-0.6953125,0.81640625,53,53,[-812 1780  400]
54,-0.64453125,0.7890625,54,53,[-812 1780  400]
55,-0.66796875,0.77734375,55,53,[-812 1780  400]
56,-0.67578125,0.76171875,56,53,[-812 1780  400]
57,-0.65234375,0.7421875,57,53,[-812 1780  400]
58,-0.67578125,0.73046875,58,53,[-812 1780  400]
59,-0.67578125,0.73046875,59,53,[-812 1780  400]
60,-0.69140625,0.703125,60,53,[-812 1780  400]
61,-0.67578125,0.68359375,61,53,[-812 1780  400]
62,-0.6953125,0.6640625,62,53,[-812 1780  400]
63,-0.67578125,0.6640625,63,53,[-812 1780  400]
64,-0.6796875,0.625,64,53,[-812 1780  400]
65,-0.703125,0.58984375,65,53,[-812 1780  400]
66,-0.6796875,0.578125,66,53,[-812 1780  400]
67,-0.7109375,0.55859375,67,53,[-812 1780  400]
68,-0.71875,0.54296875,68,53,[-812 1780  400]
69,-0.6953125,0.54296875,69,53,[-812 1780  400]
70,-0.70703125,0.5078125,70,53,[-812 1780  400]
71,-0.70703125,0.484375,71,53,[-812 1780  400]
72,-0.72265625,0.46875,72,53,[-812 1780  400]
73,-0.70703125,0.4296875,73,53,[-812 1780  400]
74,-0.72265625,0.42578125,74,53,[-812 1780  400]
75,-0.734375,0.4140625,75,53,[-812 1780  400]
76,-0.7109375,0.3828125,76,53,[-812 1780  400]
77,-0.73046875,0.375,77,53,[-812 1780  400]
78,-0.734375,0.359375,78,53,[-812 1780  400]
79,-0.72265625,0.32421875,79,53,[-812 1780  400]
80,-0.734375,0.31640625,80,53,[-812 1780  400]
81,-0.73046875,0.2890625,81,53,[-812 1780  400]
82,-0.70703125,0.2890625,82,53,[-812 1780  400]
83,-0.73046875,0.25390625,83,53,[-812 1780  400]
84,-0.703125,0.23828125,84,53,[-812 1780  400]
85,-0.72265625,0.2265625,85,53,[-812 1780  400]
86,-0.72265625,0.2265625,86,53,[-812 1780  400]
87,-0.7109375,0.171875,87,53,[-812 1780  400]
88,-0.72265625,0.18359375,88,53,[-812 1780  400]
89,-0.6953125,0.1640625,89,53,[-812 1780  400]
90,-0.703125,0.12890625,90,53,[-812 1780  400]
91,-0.6953125,0.109375,91,53,[-812 1780  400]
92,-0.69140625,0.09375,92,53,[-812 1780  400]
93,-0.68359375,0.06640625,93,53,[-812 1780  400]
94,-0.6796875,0.0625,94,53,[-812 1780  400]
95,-0.68359375,0.0546875,95,53,[-812 1780  400]
96,-0.65234375,0.0234375,96,53,[-812 1780  400]
97,-0.65625,0.00390625,97,53,[-812 1780  400]
98,-0.67578125,0.01171875,98,53,[-812 1780  400]
99,-0.63671875,0.00390625,99,53,[-812 1780  400]
