,real,imaginary,key_subcarriers_210_54,key_antennas_210_54,key_user_position
0,0.14453125,0.9296875,0,54,[-812 3404  400]
1,0.1640625,0.91796875,1,54,[-812 3404  400]
2,0.21484375,0.921875,2,54,[-812 3404  400]
3,0.23828125,0.9453125,3,54,[-812 3404  400]
4,0.296875,0.94921875,4,54,[-812 3404  400]
5,0.3046875,0.9453125,5,54,[-812 3404  400]
6,0.34765625,0.9453125,6,54,[-812 3404  400]
7,0.3828125,0.9453125,7,54,[-812 3404  400]
8,0.40234375,0.9453125,8,54,[-812 3404  400]
9,0.42578125,0.9453125,9,54,[-812 3404  400]
10,0.44921875,0.9453125,10,54,[-812 3404  400]
11,0.484375,0.91796875,11,54,[-812 3404  400]
12,0.49609375,0.91796875,12,54,[-812 3404  400]
13,0.5078125,0.9296875,13,54,[-812 3404  400]
14,0.50390625,0.921875,14,54,[-812 3404  400]
15,0.53515625,0.91015625,15,54,[-812 3404  400]
16,0.55078125,0.89453125,16,54,[-812 3404  400]
17,0.5703125,0.90234375,17,54,[-812 3404  400]
18,0.578125,0.91015625,18,54,[-812 3404  400]
19,0.578125,0.90234375,19,54,[-812 3404  400]
20,0.6171875,0.89453125,20,54,[-812 3404  400]
21,0.609375,0.91796875,21,54,[-812 3404  400]
22,0.625,0.90234375,22,54,[-812 3404  400]
23,0.63671875,0.90234375,23,54,[-812 3404  400]
24,0.62890625,0.90625,24,54,[-812 3404  400]
25,0.65625,0.90234375,25,54,[-812 3404  400]
26,0.6640625,0.90625,26,54,[-812 3404  400]
27,0.66796875,0.90234375,27,54,[-812 3404  400]
28,0.703125,0.890625,28,54,[-812 3404  400]
29,0.70703125,0.91796875,29,54,[-812 3404  400]
30,0.7109375,0.890625,30,54,[-812 3404  400]
31,0.734375,0.91015625,31,54,[-812 3404  400]
32,0.734375,0.90234375,32,54,[-812 3404  400]
33,0.71875,0.90625,33,54,[-812 3404  400]
34,0.7421875,0.89453125,34,54,[-812 3404  400]
35,0.7421875,0.86328125,35,54,[-812 3404  400]
36,0.7734375,0.8828125,36,54,[-812 3404  400]
37,0.76171875,0.87109375,37,54,[-812 3404  400]
38,0.76171875,0.87109375,38,54,[-812 3404  400]
39,0.77734375,0.85546875,39,54,[-812 3404  400]
40,0.76953125,0.84375,40,54,[-812 3404  400]
41,0.80078125,0.8359375,41,54,[-812 3404  400]
42,0.796875,0.83984375,42,54,[-812 3404  400]
43,0.77734375,0.82421875,43,54,[-812 3404  400]
44,0.76171875,0.83984375,44,54,[-812 3404  400]
45,0.796875,0.8046875,45,54,[-812 3404  400]
46,0.7578125,0.8125,46,54,[-812 3404  400]
47,0.76171875,0.78515625,47,54,[-812 3404  400]
48,0.74609375,0.77734375,48,54,[-812 3404  400]
49,0.74609375,0.76953125,49,54,[-812 3404  400]
50,0.74609375,0.76953125,50,54,[-812 3404  400]
51,0.7578125,0.7578125,51,54,[-812 3404  400]
52,0.72265625,0.74609375,52,54,[-812 3404  400]
53,0.72265625,0.76953125,53,54,[-812 3404  400]
54,0.7109375,0.76953125,54,54,[-812 3404  400]
55,0.6953125,0.7421875,55,54,[-812 3404  400]
56,0.69140625,0.7578125,56,54,[-812 3404  400]
57,0.6953125,0.75,57,54,[-812 3404  400]
58,0.64453125,0.72265625,58,54,[-812 3404  400]
59,0.640625,0.7421875,59,54,[-812 3404  400]
60,0.64453125,0.72265625,60,54,[-812 3404  400]
61,0.63671875,0.734375,61,54,[-812 3404  400]
62,0.578125,0.703125,62,54,[-812 3404  400]
63,0.609375,0.73046875,63,54,[-812 3404  400]
64,0.5703125,0.72265625,64,54,[-812 3404  400]
65,0.55078125,0.73046875,65,54,[-812 3404  400]
66,0.54296875,0.7421875,66,54,[-812 3404  400]
67,0.51953125,0.71875,67,54,[-812 3404  400]
68,0.53125,0.71875,68,54,[-812 3404  400]
69,0.48046875,0.7109375,69,54,[-812 3404  400]
70,0.484375,0.71875,70,54,[-812 3404  400]
71,0.44140625,0.71875,71,54,[-812 3404  400]
72,0.453125,0.71875,72,54,[-812 3404  400]
73,0.41796875,0.71875,73,54,[-812 3404  400]
74,0.41015625,0.71875,74,54,[-812 3404  400]
75,0.40234375,0.734375,75,54,[-812 3404  400]
76,0.390625,0.734375,76,54,[-812 3404  400]
77,0.36328125,0.73046875,77,54,[-812 3404  400]
78,0.359375,0.74609375,78,54,[-812 3404  400]
79,0.3359375,0.7578125,79,54,[-812 3404  400]
80,0.31640625,0.7578125,80,54,[-812 3404  400]
81,0.32421875,0.74609375,81,54,[-812 3404  400]
82,0.26953125,0.76953125,82,54,[-812 3404  400]
83,0.26953125,0.74609375,83,54,[-812 3404  400]
84,0.265625,0.78515625,84,54,[-812 3404  400]
85,0.25390625,0.76171875,85,54,[-812 3404  400]
86,0.2421875,0.7734375,86,54,[-812 3404  400]
87,0.21484375,0.76953125,87,54,[-812 3404  400]
88,0.22265625,0.75,88,54,[-812 3404  400]
89,0.19140625,0.76953125,89,54,[-812 3404  400]
90,0.18359375,0.76953125,90,54,[-812 3404  400]
91,0.19921875,0.796875,91,54,[-812 3404  400]
92,0.1875,0.76171875,92,54,[-812 3404  400]
93,0.18359375,0.7578125,93,54,[-812 3404  400]
94,0.16015625,0.7578125,94,54,[-812 3404  400]
95,0.16015625,0.76953125,95,54,[-812 3404  400]
96,0.1328125,0.76171875,96,54,[-812 3404  400]
97,0.16015625,0.7578125,97,54,[-812 3404  400]
98,0.1328125,0.76171875,98,54,[-812 3404  400]
99,0.14453125,0.7421875,99,54,[-812 3404  400]
