time,cpu_limit,cpu_usage,n,c,ram_limit_mb,ram_usage_mb,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1636467153,0.5,0.064585,100,1,75.0,43.921408,97.0,101.0,103.0,104.0,107.0,114.0,119.0,167.0,167.0,0.0,-0.5466501296209902,-0.8373611143260442,0.0,0.0,0.0
1636467174,0.5,0.0,100,11,75.0,43.921408,1234.0,1249.0,1252.0,1253.0,1270.0,1283.0,1283.0,1284.0,1284.0,1.837129864260598e-06,-0.5479282786615934,-0.8365253142869874,0.0,0.0,0.0
1636467195,0.5,0.0,100,21,75.0,43.921408,2261.0,2296.0,2299.0,2300.0,2305.0,2316.0,2325.0,2332.0,2332.0,3.674259728521196e-06,-0.5492051498092491,-0.8356875632812782,0.0,0.0,0.0
1636467216,0.5,0.0,100,31,75.0,43.921408,3493.0,3499.0,3502.0,3531.0,3613.0,3636.0,3926.0,3941.0,3941.0,5.511389592781794e-06,-0.550480740086004,-0.8348478632627416,0.0,0.0,0.0
1636467237,0.5,0.0,100,41,75.0,43.921408,4738.0,4810.0,4872.0,4904.0,4957.0,5130.0,5566.0,6218.0,6218.0,7.348519457042392e-06,-0.5517550465047563,-0.8340062161977776,0.0,0.0,0.0
1636467259,0.5,0.0,100,51,75.0,43.921408,5505.0,6173.0,6311.0,6515.0,6901.0,7307.0,8028.0,9337.0,9337.0,9.27313169579159e-06,-0.5530886539588437,-0.833122404489277,0.0,0.0,0.0
1636467286,0.5,0.0,100,61,75.0,43.921408,8374.0,9575.0,10286.0,11015.0,12958.0,15066.0,15767.0,16158.0,16158.0,1.1635155806983788e-05,-0.554723418758183,-0.8320348121810971,0.0,0.0,0.0
1636467309,0.5,0.0,100,71,75.0,43.921408,7300.0,7660.0,7851.0,7949.0,8652.0,8756.0,9269.0,9889.0,9889.0,1.3647250420221585e-05,-0.5561143095688614,-0.8311058143778977,0.0,0.0,0.0
1636467334,0.5,0.0,100,81,75.0,43.921408,9567.0,9951.0,10868.0,12057.0,13862.0,14549.0,15043.0,15048.0,15048.0,1.5834309782436585e-05,-0.5576243826775734,-0.8300933970605086,0.0,0.0,0.0
1636467360,0.5,0.0,100,91,75.0,43.921408,11158.0,13135.0,13660.0,13940.0,15251.0,15556.0,15937.0,15937.0,15937.0,1.8108851519140183e-05,-0.5591929034648173,-0.8290375725590412,0.0,0.0,0.0
1636467387,0.5,0.0,200,1,75.0,43.921408,94.0,97.0,99.0,100.0,104.0,108.0,112.0,157.0,160.0,2.0470875630332377e-05,-0.5608196359536773,-0.8279380024668422,0.0,0.0,0.0
1636467418,0.5,0.0,200,11,75.0,0.0,1182.0,1192.0,1196.0,1197.0,1214.0,1224.0,1225.0,1228.0,1239.0,2.3182829239478976e-05,-0.5626846991361522,-0.8266715970432623,0.0,0.0,0.0
1636467457,0.5,0.0,200,21,75.0,0.0,2862.0,3188.0,3353.0,3508.0,3975.0,4278.0,4685.0,4795.0,4922.0,2.6594641844534373e-05,-0.5650270058708746,-0.8250724105413988,0.0,0.0,0.0
1636467494,0.5,0.0,200,31,75.0,0.0,3896.0,4310.0,4651.0,4809.0,5297.0,5597.0,5997.0,6620.0,6790.0,2.983148970061257e-05,-0.5672449933023926,-0.8235490984594473,0.0,0.0,0.0
1636467526,0.5,0.0,200,41,75.0,0.0,4537.0,4646.0,4660.0,4664.0,4670.0,4674.0,4722.0,4876.0,5163.0,3.2630925684247765e-05,-0.5691599414033163,-0.8222268306871124,0.0,0.0,0.0
1636467564,0.5,0.0,200,51,75.0,0.0,6793.0,7585.0,8077.0,8388.0,9300.0,10058.0,10912.0,11679.0,15182.0,3.5955255914814565e-05,-0.5714299381566518,-0.8206508549793177,0.0,0.0,0.0
1636467600,0.5,0.0,200,61,75.0,0.0,6418.0,7528.0,8140.0,8613.0,9808.0,11109.0,12153.0,12245.0,12733.0,3.910462139640416e-05,-0.5735764363417204,-0.8191520442955218,0.0,0.0,0.0
1636467638,0.5,0.0,200,71,75.0,0.0,8245.0,10050.0,11712.0,12587.0,14407.0,16911.0,20178.0,21122.0,21277.0,4.242895162697096e-05,-0.5758379192489639,-0.8175638756421566,0.0,0.0,0.0
1636467677,0.5,0.0,200,81,75.0,0.0,9914.0,11829.0,13467.0,13814.0,15314.0,16593.0,18011.0,19305.0,19873.0,4.584076423202635e-05,-0.5781543421738892,-0.8159274211751174,0.0,0.0,0.0
1636467711,0.5,0.0,200,91,75.0,0.0,8823.0,9565.0,10069.0,10637.0,11960.0,14951.0,15932.0,16248.0,16350.0,4.881516496463875e-05,-0.5801699939980807,-0.8144954131634303,0.0,0.0,0.0
1636467809,0.5,0.0,300,1,75.0,0.0,96.0,101.0,104.0,105.0,109.0,113.0,161.0,169.0,175.0,5.738843766452154e-05,-0.5859599255390056,-0.810340030889702,0.0,0.0,0.0
1636467851,0.5,0.0,300,11,75.0,0.0,1172.0,1220.0,1232.0,1238.0,1265.0,1344.0,1523.0,1630.0,1840.0,6.106269739304273e-05,-0.5884322312939873,-0.8085465411306757,0.0,0.0,0.0
1636467894,0.5,0.0,300,21,75.0,0.0,2283.0,2339.0,2355.0,2359.0,2398.0,2441.0,2454.0,2455.0,2478.0,6.482443949605254e-05,-0.5909577142448365,-0.8067025349994371,0.0,0.0,0.0
1636467947,0.5,0.0,300,31,75.0,0.0,4400.0,4787.0,5111.0,5375.0,5714.0,6192.0,6611.0,6712.0,7108.0,6.946100534394832e-05,-0.5940625654855578,-0.8044188388449871,0.0,0.0,0.0
1636467999,0.5,0.0,300,41,75.0,0.0,5507.0,6010.0,6309.0,6504.0,7095.0,7796.0,8511.0,9567.0,10769.0,7.401008881735552e-05,-0.5971002580764686,-0.8021666172342343,0.0,0.0,0.0
1636468048,0.5,0.0,300,51,75.0,0.0,5560.0,6174.0,7082.0,7504.0,8802.0,9903.0,11395.0,12264.0,12981.0,7.829672516729692e-05,-0.5999548860609273,-0.8000338334668227,0.0,0.0,0.0
1636468104,0.5,0.0,300,61,75.0,0.0,8409.0,9550.0,10680.0,11198.0,12916.0,14704.0,15811.0,16808.0,19510.0,8.319573813865852e-05,-0.6032079877418803,-0.7975839288278015,0.0,0.0,0.0
1636468223,0.5,0.0,300,81,75.0,0.0,8388.0,8585.0,8789.0,8845.0,9160.0,10053.0,10766.0,10895.0,11276.0,9.36061407028019e-05,-0.6100875453641662,-0.7923340122647307,0.0,0.0,0.0
1636468265,0.5,0.0,300,91,75.0,0.0,9716.0,9920.0,10026.0,10189.0,10620.0,10822.0,10969.0,11588.0,11836.0,9.72804004313231e-05,-0.612504742396683,-0.7904669129960931,0.0,0.0,0.0
1636468308,0.5,0.0,300,101,75.0,0.0,10453.0,10916.0,11294.0,11676.0,12381.0,13426.0,13755.0,13849.0,14158.0,0.0001010421425343329,-0.6149735718632052,-0.7885477194880542,0.0,0.0,0.0
1636468355,0.5,0.0,400,1,75.0,0.0,95.0,99.0,101.0,103.0,109.0,115.0,158.0,167.0,168.0,0.00010515381413529709,-0.6176651804696517,-0.7864411769709115,0.0,0.0,0.0
1636468408,0.5,0.0,400,11,75.0,0.0,1185.0,1197.0,1205.0,1212.0,1227.0,1236.0,1259.0,1267.0,1268.0,0.00010979037998319289,-0.6206917408096196,-0.7840546938133359,0.0,0.0,0.0
1636468460,0.5,0.0,400,21,75.0,0.0,2281.0,2301.0,2305.0,2307.0,2325.0,2326.0,2334.0,2348.0,2457.0,0.00011433946345660009,-0.6236522352301963,-0.7817019185676723,0.0,0.0,0.0
1636468532,0.5,0.0,400,31,75.0,0.0,4690.0,5307.0,5686.0,5882.0,6484.0,6890.0,7605.0,7896.0,9696.0,0.00012063819441977927,-0.627736649323318,-0.7784257826513288,0.0,0.0,0.0
1636468603,0.5,0.0,400,41,75.0,0.0,6004.0,6605.0,7089.0,7399.0,8109.0,8908.0,10023.0,10801.0,12647.0,0.00012684944300846987,-0.6317474831229652,-0.7751742498095501,0.0,0.0,0.0
1636468766,0.5,0.0,400,61,75.0,0.0,8988.0,10108.0,10772.0,11455.0,13314.0,15022.0,17171.0,19519.0,21212.0,0.00014110907005011165,-0.6408915637546576,-0.7676314242578334,0.0,0.0,0.0
1636468820,0.5,0.0,400,71,75.0,0.0,7697.0,7947.0,7987.0,8059.0,8098.0,8107.0,8468.0,9466.0,9704.0,0.00014583311827249604,-0.6439010959004658,-0.7651087365193127,0.0,0.0,0.0
1636468900,0.5,0.0,400,81,75.0,0.0,12788.0,14991.0,16493.0,17582.0,20994.0,23165.0,26973.0,31456.0,38781.0,0.00015283170823158403,-0.6483413961485892,-0.7613497448873928,0.0,0.0,0.0
1636468982,0.5,0.0,400,91,75.0,0.0,14433.0,17811.0,19920.0,20829.0,23896.0,26731.0,31288.0,34227.0,39511.0,0.00016000526293964923,-0.6528699289082676,-0.7574700363230968,0.0,0.0,0.0
1636469048,0.5,0.0,400,101,75.0,0.0,11320.0,13404.0,14620.0,16231.0,19375.0,22582.0,25577.0,29868.0,33318.0,0.00016577909965589683,-0.6564979901807808,-0.7543277728471858,0.0,0.0,0.0
1636469138,0.5,0.0,500,1,75.0,0.0,101.0,114.0,178.0,200.0,399.0,503.0,576.0,598.0,668.0,0.00017365251335987083,-0.661420957561381,-0.7500148777848249,0.0,0.0,0.0
1636469200,0.5,0.0,500,11,75.0,0.0,1132.0,1153.0,1163.0,1166.0,1183.0,1415.0,1666.0,1959.0,2472.0,0.000179076420578164,-0.6647958656133437,-0.7470250712415247,0.0,0.0,0.0
1636469269,0.5,0.0,500,21,75.0,0.0,2226.0,2278.0,2522.0,2712.0,3110.0,3707.0,5384.0,6801.0,10598.0,0.0001851127044178774,-0.6685359191389407,-0.7436798537146557,0.0,0.0,0.0
1636469360,0.5,0.0,500,31,75.0,0.0,4711.0,5290.0,5689.0,5915.0,6575.0,7419.0,8294.0,13905.0,29182.0,0.00019307360049634,-0.6734426995126408,-0.7392394270282985,0.0,0.0,0.0
1636469571,0.5,0.0,500,51,75.0,0.0,8033.0,8887.0,9587.0,9966.0,11215.0,12800.0,18300.0,23998.0,36397.0,0.0002115323815134346,-0.684706125919182,-0.7288192650642169,0.0,0.0,0.0
1636469803,0.5,0.0,500,71,75.0,0.0,12173.0,13600.0,15086.0,15990.0,18380.0,22501.0,24697.0,27698.0,32292.0,0.00023182829239478975,-0.6969043807266082,-0.7171640566314396,0.0,0.0,0.0
1636469912,0.5,0.0,500,81,75.0,0.0,14975.0,17382.0,18892.0,19795.0,23177.0,25387.0,28237.0,32178.0,35901.0,0.00024136387121404714,-0.7025671740973402,-0.711617429438654,0.0,0.0,0.0
1636470239,0.5,0.0,600,1,75.0,0.0,118.0,207.0,309.0,392.0,511.0,601.0,687.0,709.0,720.0,0.0002699706076718193,-0.7192892814582749,-0.6947106804845012,0.0,0.0,0.0
1636472056,0.5,0.467556,100,1,74.0,63.50848,106.0,119.0,184.0,226.0,500.0,6107.0,30067.0,55298.0,55298.0,0.00042892608211760535,-0.8045484240425401,-0.59388705438885,0.0,0.0,0.0
1636472188,0.5,0.479618,100,11,74.0,64.606208,2081.0,2773.0,21204.0,30206.0,48694.0,57978.0,84172.0,93771.0,93771.0,0.00044047375555010055,-0.810212174978971,-0.5861367003659174,0.0,0.0,0.0
1636472342,0.5,0.493969,100,21,74.0,66.363392,29317.0,42310.0,46195.0,51303.0,73185.0,87382.0,91687.0,93097.0,93097.0,0.0004539460412213449,-0.8167254888804352,-0.5770264082457701,0.0,0.0,0.0
1636472484,0.5,0.500076,100,31,74.0,70.930432,40144.0,52307.0,56914.0,59709.0,68144.0,75444.0,91043.0,97057.0,97057.0,0.0004663685383987261,-0.822640518022092,-0.568561850732481,0.0,0.0,0.0
1636472511,0.5,0.486262,100,41,74.0,70.930432,5580.0,6199.0,6541.0,6985.0,8303.0,9003.0,13802.0,15523.0,15523.0,0.0004687305625099183,-0.8237553001111678,-0.5669455049109745,0.0,0.0,0.0
1636472537,0.5,0.486262,100,51,74.0,70.98368,5977.0,7093.0,7769.0,8178.0,9575.0,12039.0,14254.0,15652.0,15652.0,0.0004710051042466219,-0.8248257924665445,-0.5653869578279436,0.0,0.0,0.0
1636472565,0.5,0.467595,100,61,74.0,70.98368,8150.0,9086.0,9645.0,10166.0,13231.0,15835.0,16835.0,16938.0,16938.0,0.0004734546107323027,-0.8259753325249821,-0.5637062622148571,0.0,0.0,0.0
1636472595,0.5,0.467425,100,71,74.0,67.383296,10907.0,13141.0,14532.0,15441.0,18145.0,19332.0,19941.0,19949.0,19949.0,0.0004760790819669607,-0.8272031821594978,-0.561902923488747,0.0,0.0,0.0
1636472623,0.5,0.468715,100,81,74.0,68.702208,11877.0,14141.0,14853.0,15147.0,16151.0,17742.0,17837.0,17838.0,17838.0,0.0004785285884526415,-0.8283456230427609,-0.5602173942193335,0.0,0.0,0.0
1636472655,0.5,0.48572,100,91,74.0,68.702208,17245.0,19960.0,20455.0,21041.0,21651.0,21957.0,22358.0,22553.0,22553.0,0.0004813280244362767,-0.8296470640219604,-0.5582882312567058,0.0,0.0,0.0
1636472799,0.5,0.48572,200,1,74.0,65.695744,685.0,801.0,904.0,1001.0,1183.0,1290.0,1390.0,1491.0,1579.0,0.000493925486362635,-0.8354478477828028,-0.549569735006471,0.0,0.0,0.0
1636472849,0.5,0.501322,200,11,74.0,65.892352,2015.0,2379.0,2593.0,2769.0,3263.0,3765.0,3984.0,4494.0,5798.0,0.0004982996050870651,-0.8374406124985341,-0.5465283346159466,0.0,0.0,0.0
1636472903,0.5,0.501085,200,21,74.0,66.347008,3202.0,3674.0,4149.0,4783.0,9435.0,13392.0,15062.0,15484.0,15695.0,0.0005030236533094495,-0.8395803615556708,-0.5432355073907164,0.0,0.0,0.0
1636472967,0.5,0.49976,200,31,74.0,62.304256,5989.0,6919.0,7814.0,9402.0,14994.0,17304.0,20748.0,23397.0,26345.0,0.0005086225252767198,-0.8420995919417447,-0.539322053370291,0.0,0.0,0.0
1636473115,0.5,0.493609,200,51,74.0,61.997056,9748.0,11584.0,13069.0,14297.0,19284.0,23482.0,29996.0,31287.0,36363.0,0.0005215699167010326,-0.8478553560128195,-0.5302275881924432,0.0,0.0,0.0
1636473179,0.5,0.49411,200,61,74.0,63.537152,13130.0,16097.0,18072.0,19509.0,22893.0,28928.0,32242.0,34646.0,34943.0,0.000527168788668303,-0.8503139553874122,-0.5262757616244682,0.0,0.0,0.0
1636473259,0.5,0.493826,200,71,74.0,66.510848,15065.0,20516.0,23194.0,25588.0,34744.0,38890.0,41720.0,42795.0,45843.0,0.000534167378627391,-0.8533612964049522,-0.5213199572221069,0.0,0.0,0.0
1636473349,0.5,0.485833,200,81,74.0,67.772416,22243.0,28548.0,33395.0,35910.0,39850.0,47797.0,54429.0,58364.0,59236.0,0.000542040792331365,-0.856755025603615,-0.5157235946734926,0.0,0.0,0.0
1636473460,0.5,0.486178,200,91,74.0,68.5056,32993.0,41034.0,45550.0,49794.0,62330.0,70329.0,77437.0,83932.0,86236.0,0.0005517513358995996,-0.860890064724007,-0.5087910145231489,0.0,0.0,0.0
1636473554,0.5,0.503052,200,101,74.0,69.066752,33037.0,40396.0,48050.0,50599.0,62340.0,72338.0,78569.0,79845.0,81335.0,0.000559974679101528,-0.8643479540980601,-0.5028942376350098,0.0,0.0,0.0
1636474268,0.5,0.504397,300,1,74.0,69.443584,290.0,424.0,502.0,534.0,709.0,13303.0,39298.0,46399.0,76504.0,0.0006224370944863883,-0.8892833712627223,-0.4573566284592443,0.0,0.0,0.0
1636474800,0.5,0.488618,300,31,74.0,65.847296,4326.0,4790.0,5303.0,5675.0,11200.0,15217.0,17587.0,18699.0,21812.0,0.0006689777177143235,-0.9063077870335274,-0.42261826174739564,0.0,0.0,0.0
1636474865,0.5,0.488852,300,51,74.0,68.026368,7086.0,8282.0,8989.0,9997.0,13199.0,14946.0,18409.0,18784.0,19014.0,0.0006746640720560825,-0.9082953427599848,-0.41832949970151717,0.0,0.0,0.0
1636475225,0.5,0.501366,300,91,74.0,68.497408,20656.0,25750.0,28781.0,30596.0,35906.0,40956.0,46763.0,53687.0,56158.0,0.0007061577268719784,-0.9189346823209141,-0.3944097483934196,0.0,0.0,0.0
1636476666,0.5,0.504086,400,1,74.0,69.459968,389.0,499.0,575.0,603.0,6801.0,19999.0,44299.0,73108.0,77097.0,0.000832219828510051,-0.9551492442143348,-0.29612484069524625,0.0,0.0,0.0
1636476923,0.5,0.502719,400,11,74.0,71.020544,2087.0,2525.0,2909.0,3294.0,7085.0,47098.0,70195.0,91501.0,119581.0,0.0008547027987536211,-0.9605165552652778,-0.2782228370592976,0.0,0.0,0.0
1636477016,0.5,0.502474,400,21,74.0,71.020544,3005.0,3690.0,4194.0,5285.0,8562.0,12391.0,16013.0,18708.0,20493.0,0.0008628386595810609,-0.962376236905213,-0.27172040527012575,0.0,0.0,0.0
1636477098,0.5,0.501915,400,31,74.0,67.66592,4122.0,4920.0,5401.0,5803.0,9365.0,15287.0,20780.0,24687.0,29419.0,0.0008700122142891261,-0.9639794417459251,-0.2659767581786324,0.0,0.0,0.0
1636477189,0.5,0.502556,400,41,74.0,67.371008,6397.0,7289.0,7907.0,8685.0,13814.0,22102.0,30011.0,32299.0,42885.0,0.0008779731103675886,-0.9657184768849569,-0.25959164740607293,0.0,0.0,0.0
1636477280,0.5,0.50438,400,51,74.0,64.008192,8492.0,9632.0,10830.0,11580.0,16305.0,21751.0,30087.0,32197.0,32833.0,0.0008859340064460513,-0.9674152194622014,-0.253195168107333,0.0,0.0,0.0
1636477377,0.5,0.504622,400,61,74.0,63.926272,11292.0,13313.0,14886.0,16379.0,20293.0,25019.0,30293.0,34020.0,38016.0,0.0008944197967714455,-0.9691771843223834,-0.24636474055541493,0.0,0.0,0.0
1636477495,0.5,0.504169,400,71,74.0,64.933888,17598.0,20737.0,23400.0,25015.0,29585.0,33107.0,37448.0,40597.0,47209.0,0.0009047427169611002,-0.9712555805769947,-0.23803906653750123,0.0,0.0,0.0
1636477611,0.5,0.503556,400,81,74.0,67.104768,19616.0,23595.0,26293.0,27490.0,32750.0,37906.0,43908.0,49508.0,58115.0,0.0009148906724017778,-0.9732290386826229,-0.2298374170253784,0.0,0.0,0.0
1636477730,0.5,0.503202,400,91,74.0,69.206016,21416.0,26801.0,29505.0,31694.0,38597.0,43690.0,52884.0,56710.0,65801.0,0.0009253010749659213,-0.97518156691217,-0.221406665560739,0.0,0.0,0.0
1636477845,0.5,0.503439,400,101,74.0,69.582848,23870.0,28760.0,31783.0,33196.0,39898.0,44199.0,52204.0,60405.0,70400.0,0.0009353615480321103,-0.9769990751618844,-0.21324353948671593,0.0,0.0,0.0
1636479000,0.5,0.503949,500,11,74.0,65.4336,8505.0,13404.0,18800.0,23194.0,33132.0,40264.0,52510.0,59695.0,67899.0,0.0010364036905664432,-0.9914448613717257,-0.1305261922358862,0.0,0.0,0.0
1636479489,0.5,0.504547,500,21,74.0,69.292032,17716.0,24412.0,29904.0,34097.0,43588.0,49960.0,61195.0,62702.0,85907.0,0.0010791825716913684,-0.9954587160615546,-0.09519424676460969,0.0,0.0,0.0
1636480076,0.5,0.505013,500,31,74.0,71.76192,28399.0,39291.0,47602.0,52901.0,67905.0,85581.0,107197.0,122498.0,138494.0,0.0011305347255161765,-0.9986142685926808,-0.05262644357264919,0.0,0.0,0.0
1636482271,0.5,0.356033,100,1,73.0,60.96896,91.0,96.0,100.0,101.0,107.0,217.0,11300.0,20895.0,20895.0,0.0013225585375186534,-0.9942837211117078,0.1067702296160109,0.0,0.0,0.0
1636482340,0.5,0.360309,100,11,73.0,60.207104,1189.0,1655.0,11701.0,15231.0,22340.0,25749.0,30142.0,36427.0,36427.0,0.0013285948213583667,-0.9937354521199191,0.11175800284552372,0.0,0.0,0.0
1636482419,0.5,0.393701,100,21,73.0,62.988288,12515.0,18000.0,22199.0,25311.0,36089.0,39383.0,48691.0,51787.0,51787.0,0.0013355059289429662,-0.9930770018899537,0.11746517916923686,0.0,0.0,0.0
1636482508,0.5,0.466221,100,31,73.0,64.659456,20989.0,24899.0,28090.0,30514.0,37504.0,44809.0,63311.0,65699.0,65699.0,0.0013432918602724515,-0.9922959416907022,0.12389012916355595,0.0,0.0,0.0
1636482602,0.5,0.479008,100,41,73.0,67.60448,26515.0,32099.0,36703.0,37787.0,39794.0,42501.0,54931.0,63317.0,63317.0,0.00135151520347438,-0.9914258666226403,0.13067039064587865,0.0,0.0,0.0
1636482720,0.5,0.467688,100,61,73.0,70.524928,34282.0,42871.0,49901.0,58003.0,66395.0,71979.0,79798.0,98275.0,98275.0,0.0013618381236640347,-0.9902680687438096,0.13917310094413268,0.0,0.0,0.0
1636486080,0.5,0.303902,100,1,72.0,52.543488,97.0,100.0,104.0,106.0,116.0,155.0,196.0,8398.0,8398.0,0.0016557789019457305,-0.9271838545732062,0.3746065934000249,0.0,0.0,0.0
1636486126,0.5,0.355739,100,11,72.0,54.29248,1147.0,1694.0,5337.0,9062.0,12506.0,15862.0,19461.0,21170.0,21170.0,0.0016598030911722061,-0.9259255297277992,0.3777061204141317,0.0,0.0,0.0
1636486184,0.5,0.388297,100,21,72.0,58.83904,9406.0,10912.0,14401.0,17495.0,21526.0,24620.0,29419.0,30219.0,30219.0,0.0016648770688925448,-0.9243241794031168,0.38160819091150894,0.0,0.0,0.0
1636486269,0.5,0.422396,100,31,72.0,60.772352,19000.0,26897.0,31095.0,32313.0,45701.0,52411.0,59692.0,64792.0,64792.0,0.0016723130707240758,-0.9219476724323413,0.38731445789769875,0.0,0.0,0.0
1636486343,0.5,0.452151,100,41,72.0,63.578112,22912.0,25392.0,29102.0,29786.0,37100.0,39985.0,42487.0,46988.0,46988.0,0.0016787867664362322,-0.9198500264555896,0.39227022424554625,0.0,0.0,0.0
1636486440,0.5,0.455906,100,51,72.0,66.678784,25244.0,39544.0,46795.0,52202.0,61101.0,65106.0,68202.0,77195.0,77195.0,0.0016872725567616265,-0.9170600743915868,0.39874906891038303,0.0,0.0,0.0
1636486525,0.5,0.45951,100,61,72.0,69.85728,28217.0,33816.0,38710.0,43302.0,50400.0,54707.0,58812.0,58913.0,58913.0,0.0016947085585931575,-0.9145777526884845,0.4044101065592714,0.0,0.0,0.0
1636486663,0.5,0.473215,100,71,72.0,70.254592,97824.0,98702.0,127630.0,127632.0,127636.0,127638.0,127639.0,127639.0,127639.0,0.0017067811262725843,-0.910473250206853,0.41356796377109445,0.0,0.0,0.0
1636489763,0.5,0.386081,100,1,71.0,64.237568,288.0,302.0,393.0,502.0,705.0,910.0,1107.0,1299.0,1299.0,0.001977976487187244,-0.7949884704747259,0.6066245394082372,0.0,0.0,0.0
1636489788,0.5,0.411172,100,11,71.0,64.290816,1611.0,1875.0,1953.0,2006.0,2348.0,2688.0,3247.0,3618.0,3618.0,0.001980163546549459,-0.7938842827084152,0.60806886589312,0.0,0.0,0.0
1636489813,0.5,0.430821,100,21,71.0,58.445824,2750.0,3065.0,3274.0,3592.0,4026.0,4598.0,6761.0,6969.0,6969.0,0.001982350605911674,-0.7927774708998795,0.6095111825336683,0.0,0.0,0.0
1636489843,0.5,0.430821,100,41,71.0,57.946112,6686.0,7407.0,7809.0,8480.0,9289.0,10567.0,12291.0,12673.0,12673.0,0.001984975077146332,-0.7914458381660218,0.6112393027691227,0.0,0.0,0.0
1636489874,0.5,0.444598,100,51,71.0,59.84256,7909.0,9001.0,9489.0,9649.0,10879.0,12265.0,19243.0,20144.0,20144.0,0.0019876870307554786,-0.7900658603074779,0.6130219705496736,0.0,0.0,0.0
1636489908,0.5,0.481854,100,61,71.0,59.84256,11064.0,12150.0,13048.0,14530.0,16143.0,19247.0,20831.0,20845.0,20845.0,0.001990661431488091,-0.7885477194896306,0.614973571861184,0.0,0.0,0.0
1636489947,0.5,0.484041,100,71,71.0,61.198336,16387.0,20139.0,21932.0,23035.0,24946.0,26143.0,27842.0,28138.0,28138.0,0.001994073244093146,-0.7868003868973085,0.6172075430341448,0.0,0.0,0.0
1636489990,0.5,0.49389,100,81,71.0,63.041536,22389.0,26544.0,27946.0,29549.0,31051.0,32642.0,33148.0,33148.0,33148.0,0.001997834986196156,-0.784866505446237,0.6196648841338454,0.0,0.0,0.0
1636490026,0.5,0.49596,100,91,71.0,63.094784,17641.0,19555.0,20757.0,21048.0,23230.0,23928.0,24842.0,25042.0,25042.0,0.002000984351677746,-0.7832415387272621,0.6217175339429883,0.0,0.0,0.0
1636490314,0.5,0.501344,200,1,71.0,63.991808,345.0,526.0,656.0,798.0,4005.0,6996.0,15703.0,23108.0,27298.0,0.0020261792755304625,-0.770049491262052,0.6379841541974651,0.0,0.0,0.0
1636490465,0.5,0.501127,200,11,71.0,60.12928,1957.0,10403.0,13192.0,14708.0,19402.0,24896.0,42005.0,45002.0,49704.0,0.002039389114078241,-0.762997482030135,0.6464014560748406,0.0,0.0,0.0
1636490705,0.5,0.498073,200,21,71.0,63.42656,23366.0,29907.0,32700.0,35495.0,45096.0,49692.0,59401.0,70200.0,76192.0,0.002060384883955505,-0.7516000128876822,0.6596191481659973,0.0,0.0,0.0
1636490944,0.5,0.485751,200,31,71.0,65.261568,28603.0,36611.0,39475.0,43899.0,52599.0,59593.0,75507.0,77693.0,130664.0,0.0020812931714582804,-0.7400225126041615,0.672582099701608,0.0,0.0,0.0
1636491221,0.5,0.486364,200,41,71.0,67.428352,43098.0,52297.0,59507.0,65203.0,78933.0,94003.0,119892.0,132990.0,138890.0,0.0021055257891916227,-0.726324790874983,0.6873516553849363,0.0,0.0,0.0
1636493039,0.5,0.252672,100,1,70.0,55.3984,97.0,102.0,105.0,110.0,117.0,163.0,11305.0,13279.0,13279.0,0.0022645687460118974,-0.629376905037572,0.7771001939295389,0.0,0.0,0.0
1636493090,0.5,0.284496,100,11,70.0,53.559296,1426.0,1846.0,6823.0,11014.0,14198.0,17493.0,20703.0,25318.0,25318.0,0.002269030347110816,-0.6264904546274241,0.7794290925162619,0.0,0.0,0.0
1636493156,0.5,0.318563,100,21,70.0,56.578048,6018.0,17394.0,20486.0,22495.0,27281.0,34781.0,37485.0,40189.0,40189.0,0.0022748041838270634,-0.6227422617792826,0.7824270415789727,0.0,0.0,0.0
1636493230,0.5,0.435106,100,31,70.0,60.063744,21681.0,23704.0,27119.0,31018.0,36099.0,41513.0,53191.0,54900.0,54900.0,0.0022812778795392196,-0.618522687083083,0.7857669409968344,0.0,0.0,0.0
1636493321,0.5,0.478413,100,41,70.0,64.012288,33530.0,39208.0,43025.0,47001.0,54229.0,60026.0,77044.0,77531.0,77531.0,0.0022892387756176824,-0.6133092060938607,0.7898429069888001,0.0,0.0,0.0
1636493407,0.5,0.467031,100,51,70.0,65.88416,26697.0,33303.0,39316.0,43302.0,51310.0,56201.0,64222.0,70002.0,70002.0,0.002296762259823702,-0.6083574901708276,0.79366313014594,0.0,0.0,0.0
1636493528,0.5,0.453089,100,61,70.0,66.80576,53501.0,62823.0,73530.0,75318.0,83419.0,89425.0,101620.0,108416.0,108416.0,0.0023073476271368225,-0.6013502940281499,0.7989854966595186,0.0,0.0,0.0
1636493632,0.5,0.468592,100,71,70.0,67.514368,34538.0,53846.0,66804.0,68498.0,77880.0,87339.0,92040.0,92139.0,92139.0,0.002316445794083637,-0.595290351036478,0.8035106707212212,0.0,0.0,0.0
1636494142,0.5,0.0,100,1,69.0,33.521664,198.0,202.0,205.0,206.0,280.0,298.0,309.0,380.0,380.0,0.002361061805072823,-0.5650870053378602,0.825031318434815,0.0,0.0,0.0
