time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637930514.0,3.5,0.060211033,60.0,1792.0,797.97864,1343.6133,1338.0571,1366.0698,1371.3574,1374.6514,1375.875,1379.0112,1379.9185,1385.2075,0.009748172,-0.18180647,-0.9833343,-0.9477684,-0.3189593,0.0,0.0,0.0
1637930530.0,3.5,0.286556,69.99999,1792.0,852.3817,1005.22705,1018.82275,1035.0103,1035.6665,1040.0669,1043.5034,1046.7891,1050.0059,1050.8999,0.010154346,-0.18295053,-0.9831221,-0.9563047,-0.2923717,0.0,0.0,0.0
1637930546.0,3.5,0.338384,80.0,1792.0,855.8674,1134.6523,1127.4541,1175.1631,1176.1938,1182.6641,1190.706,1191.2197,1194.4746,1195.8857,0.01056052,-0.18409431,-0.9829086,-0.9640954,-0.26555613,0.0,0.0,0.0
1637930562.0,3.5,0.279012,100.0,1792.0,861.8967,1382.228,1378.4751,1415.7129,1420.0781,1438.353,1445.4517,1451.436,1460.4336,1461.8711,0.010966694,-0.18523785,-0.98269373,-0.9711343,-0.23853345,0.0,0.0,0.0
1637930578.0,3.5,0.362392,110.0,1792.0,433.24213,1535.8359,1550.8354,1616.3271,1616.9873,1621.935,1625.335,1634.7617,1636.9331,1638.1191,0.011372868,-0.18638115,-0.98247755,-0.9774159,-0.2113248,0.0,0.0,0.0
1637930594.0,3.5,0.39020896,130.0,1792.0,444.8174,1988.8079,1996.293,2056.615,2061.0608,2066.786,2075.075,2083.5967,2084.161,2087.486,0.011779041,-0.18752418,-0.98226,-0.98293537,-0.18395135,0.0,0.0,0.0
1637930610.0,3.5,0.48273,140.0,1792.0,450.7484,6219.064,6219.588,6272.574,6284.242,6306.779,6311.372,6315.558,6315.702,6319.392,0.012185215,-0.18866697,-0.9820411,-0.98768836,-0.15643446,0.0,0.0,0.0
1637930626.0,3.5,0.485493,150.0,1792.0,459.6081,2131.0547,2142.068,2185.699,2212.6633,2239.101,2251.997,2253.482,2254.207,2254.421,0.012591389,-0.18980949,-0.98182094,-0.99167114,-0.1287956,0.0,0.0,0.0
1637930642.0,3.5,0.485493,160.0,1792.0,466.66547,2445.344,2449.07,2526.61,2534.896,2549.712,2557.4097,2560.0737,2570.7646,2574.5781,0.012997563,-0.19095176,-0.98159945,-0.99488074,-0.1010563,0.0,0.0,0.0
1637930658.0,3.5,0.66797,170.0,1792.0,476.3197,8046.799,8041.751,8115.133,8125.363,8147.629,8158.325,8163.3633,8166.912,8170.339,0.013403737,-0.19209377,-0.9813766,-0.99731445,-0.073238194,0.0,0.0,0.0
1637930674.0,3.5,0.849362,180.0,1792.0,544.83356,2755.991,2769.4478,2834.9907,2850.402,2871.6348,2877.1501,2884.349,2885.014,2890.943,0.013809911,-0.19323553,-0.9811524,-0.99897057,-0.045362987,0.0,0.0,0.0
